symbol,session,year,year_month,decision_ordinal,parent_slate_id,parent_raw_source_stock_count,parent_history_complete_stock_count,parent_valid_stock_count,admitted_stock_count,row_weight,slate_weight_sum
AAOI,2024-11-08,2024,2024-11,12,2024-11-08|12,20,20,20,6,0.166666666667,1
HIMS,2024-11-08,2024,2024-11,12,2024-11-08|12,20,20,20,6,0.166666666667,1
IONQ,2024-11-08,2024,2024-11,12,2024-11-08|12,20,20,20,6,0.166666666667,1
QBTS,2024-11-08,2024,2024-11,12,2024-11-08|12,20,20,20,6,0.166666666667,1
RGTI,2024-11-08,2024,2024-11,12,2024-11-08|12,20,20,20,6,0.166666666667,1
SMCI,2024-11-08,2024,2024-11,12,2024-11-08|12,20,20,20,6,0.166666666667,1
AAOI,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
APLD,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
ASTS,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
CIFR,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
HIMS,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
IONQ,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
IREN,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
MARA,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
MSTR,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
QBTS,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
RGTI,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
RIOT,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
SMCI,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
SOFI,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
WULF,2024-11-11,2024,2024-11,6,2024-11-11|06,20,20,20,15,0.0666666666667,1
AAOI,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
APLD,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
CIFR,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
HIMS,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
IONQ,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
IREN,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
MARA,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
MSTR,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
QBTS,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
RGTI,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
RIOT,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
SOFI,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
WULF,2024-11-11,2024,2024-11,12,2024-11-11|12,20,20,20,13,0.0769230769231,1
CIFR,2024-11-12,2024,2024-11,6,2024-11-12|06,20,20,20,8,0.125,1
HIMS,2024-11-12,2024,2024-11,6,2024-11-12|06,20,20,20,8,0.125,1
IONQ,2024-11-12,2024,2024-11,6,2024-11-12|06,20,20,20,8,0.125,1
MARA,2024-11-12,2024,2024-11,6,2024-11-12|06,20,20,20,8,0.125,1
MSTR,2024-11-12,2024,2024-11,6,2024-11-12|06,20,20,20,8,0.125,1
QBTS,2024-11-12,2024,2024-11,6,2024-11-12|06,20,20,20,8,0.125,1
RGTI,2024-11-12,2024,2024-11,6,2024-11-12|06,20,20,20,8,0.125,1
RIOT,2024-11-12,2024,2024-11,6,2024-11-12|06,20,20,20,8,0.125,1
IONQ,2024-11-12,2024,2024-11,12,2024-11-12|12,20,20,19,5,0.2,1
MSTR,2024-11-12,2024,2024-11,12,2024-11-12|12,20,20,19,5,0.2,1
QBTS,2024-11-12,2024,2024-11,12,2024-11-12|12,20,20,19,5,0.2,1
RGTI,2024-11-12,2024,2024-11,12,2024-11-12|12,20,20,19,5,0.2,1
RIOT,2024-11-12,2024,2024-11,12,2024-11-12|12,20,20,19,5,0.2,1
ASTS,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
HIMS,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
IONQ,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
MARA,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
MSTR,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
QBTS,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
RGTI,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
RIVN,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
SMCI,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
WULF,2024-11-13,2024,2024-11,6,2024-11-13|06,20,20,20,10,0.1,1
ASTS,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
HIMS,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
IONQ,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
IREN,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
MARA,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
MSTR,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
QBTS,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
RGTI,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
RIVN,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
WULF,2024-11-13,2024,2024-11,12,2024-11-13|12,20,20,20,10,0.1,1
ASTS,2024-11-14,2024,2024-11,6,2024-11-14|06,20,20,20,8,0.125,1
HIMS,2024-11-14,2024,2024-11,6,2024-11-14|06,20,20,20,8,0.125,1
IONQ,2024-11-14,2024,2024-11,6,2024-11-14|06,20,20,20,8,0.125,1
IREN,2024-11-14,2024,2024-11,6,2024-11-14|06,20,20,20,8,0.125,1
MARA,2024-11-14,2024,2024-11,6,2024-11-14|06,20,20,20,8,0.125,1
MSTR,2024-11-14,2024,2024-11,6,2024-11-14|06,20,20,20,8,0.125,1
QBTS,2024-11-14,2024,2024-11,6,2024-11-14|06,20,20,20,8,0.125,1
RGTI,2024-11-14,2024,2024-11,6,2024-11-14|06,20,20,20,8,0.125,1
ASTS,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
CIFR,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
HIMS,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
IONQ,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
IREN,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
MARA,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
MSTR,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
QBTS,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
RGTI,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
SMCI,2024-11-14,2024,2024-11,12,2024-11-14|12,20,20,20,10,0.1,1
APLD,2024-11-15,2024,2024-11,6,2024-11-15|06,20,20,20,6,0.166666666667,1
ASTS,2024-11-15,2024,2024-11,6,2024-11-15|06,20,20,20,6,0.166666666667,1
HIMS,2024-11-15,2024,2024-11,6,2024-11-15|06,20,20,20,6,0.166666666667,1
IONQ,2024-11-15,2024,2024-11,6,2024-11-15|06,20,20,20,6,0.166666666667,1
QBTS,2024-11-15,2024,2024-11,6,2024-11-15|06,20,20,20,6,0.166666666667,1
RGTI,2024-11-15,2024,2024-11,6,2024-11-15|06,20,20,20,6,0.166666666667,1
APLD,2024-11-15,2024,2024-11,12,2024-11-15|12,20,20,20,6,0.166666666667,1
ASTS,2024-11-15,2024,2024-11,12,2024-11-15|12,20,20,20,6,0.166666666667,1
HIMS,2024-11-15,2024,2024-11,12,2024-11-15|12,20,20,20,6,0.166666666667,1
IONQ,2024-11-15,2024,2024-11,12,2024-11-15|12,20,20,20,6,0.166666666667,1
QBTS,2024-11-15,2024,2024-11,12,2024-11-15|12,20,20,20,6,0.166666666667,1
RGTI,2024-11-15,2024,2024-11,12,2024-11-15|12,20,20,20,6,0.166666666667,1
APLD,2024-11-18,2024,2024-11,6,2024-11-18|06,20,20,20,6,0.166666666667,1
HIMS,2024-11-18,2024,2024-11,6,2024-11-18|06,20,20,20,6,0.166666666667,1
IONQ,2024-11-18,2024,2024-11,6,2024-11-18|06,20,20,20,6,0.166666666667,1
QBTS,2024-11-18,2024,2024-11,6,2024-11-18|06,20,20,20,6,0.166666666667,1
RGTI,2024-11-18,2024,2024-11,6,2024-11-18|06,20,20,20,6,0.166666666667,1
SMCI,2024-11-18,2024,2024-11,6,2024-11-18|06,20,20,20,6,0.166666666667,1
APLD,2024-11-18,2024,2024-11,12,2024-11-18|12,20,20,20,6,0.166666666667,1
HIMS,2024-11-18,2024,2024-11,12,2024-11-18|12,20,20,20,6,0.166666666667,1
IONQ,2024-11-18,2024,2024-11,12,2024-11-18|12,20,20,20,6,0.166666666667,1
QBTS,2024-11-18,2024,2024-11,12,2024-11-18|12,20,20,20,6,0.166666666667,1
RGTI,2024-11-18,2024,2024-11,12,2024-11-18|12,20,20,20,6,0.166666666667,1
SMCI,2024-11-18,2024,2024-11,12,2024-11-18|12,20,20,20,6,0.166666666667,1
APLD,2024-11-19,2024,2024-11,6,2024-11-19|06,20,20,20,8,0.125,1
HIMS,2024-11-19,2024,2024-11,6,2024-11-19|06,20,20,20,8,0.125,1
IONQ,2024-11-19,2024,2024-11,6,2024-11-19|06,20,20,20,8,0.125,1
MARA,2024-11-19,2024,2024-11,6,2024-11-19|06,20,20,20,8,0.125,1
MSTR,2024-11-19,2024,2024-11,6,2024-11-19|06,20,20,20,8,0.125,1
QBTS,2024-11-19,2024,2024-11,6,2024-11-19|06,20,20,20,8,0.125,1
RGTI,2024-11-19,2024,2024-11,6,2024-11-19|06,20,20,20,8,0.125,1
SMCI,2024-11-19,2024,2024-11,6,2024-11-19|06,20,20,20,8,0.125,1
APLD,2024-11-19,2024,2024-11,12,2024-11-19|12,20,20,20,8,0.125,1
HIMS,2024-11-19,2024,2024-11,12,2024-11-19|12,20,20,20,8,0.125,1
IONQ,2024-11-19,2024,2024-11,12,2024-11-19|12,20,20,20,8,0.125,1
MARA,2024-11-19,2024,2024-11,12,2024-11-19|12,20,20,20,8,0.125,1
MSTR,2024-11-19,2024,2024-11,12,2024-11-19|12,20,20,20,8,0.125,1
QBTS,2024-11-19,2024,2024-11,12,2024-11-19|12,20,20,20,8,0.125,1
RGTI,2024-11-19,2024,2024-11,12,2024-11-19|12,20,20,20,8,0.125,1
SMCI,2024-11-19,2024,2024-11,12,2024-11-19|12,20,20,20,8,0.125,1
AAOI,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
APLD,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
CIFR,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
HIMS,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
IONQ,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
IREN,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
MARA,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
MSTR,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
QBTS,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
RGTI,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
RIOT,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
WULF,2024-11-20,2024,2024-11,6,2024-11-20|06,20,20,20,12,0.0833333333333,1
AAOI,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
APLD,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
CIFR,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
IONQ,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
IREN,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
MARA,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
MSTR,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
QBTS,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
RGTI,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
RIOT,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
WULF,2024-11-20,2024,2024-11,12,2024-11-20|12,20,20,20,11,0.0909090909091,1
AAOI,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
APLD,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
CIFR,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
IONQ,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
IREN,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
MARA,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
MSTR,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
QBTS,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
RGTI,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
RIOT,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
SMCI,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
WULF,2024-11-21,2024,2024-11,6,2024-11-21|06,20,20,20,12,0.0833333333333,1
AAOI,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
APLD,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
CIFR,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
IONQ,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
IREN,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
MARA,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
MSTR,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
QBTS,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
RGTI,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
RIOT,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
SMCI,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
WULF,2024-11-21,2024,2024-11,12,2024-11-21|12,20,20,20,12,0.0833333333333,1
APLD,2024-11-22,2024,2024-11,6,2024-11-22|06,20,20,20,7,0.142857142857,1
IONQ,2024-11-22,2024,2024-11,6,2024-11-22|06,20,20,20,7,0.142857142857,1
MSTR,2024-11-22,2024,2024-11,6,2024-11-22|06,20,20,20,7,0.142857142857,1
NVTS,2024-11-22,2024,2024-11,6,2024-11-22|06,20,20,20,7,0.142857142857,1
QBTS,2024-11-22,2024,2024-11,6,2024-11-22|06,20,20,20,7,0.142857142857,1
RGTI,2024-11-22,2024,2024-11,6,2024-11-22|06,20,20,20,7,0.142857142857,1
SMCI,2024-11-22,2024,2024-11,6,2024-11-22|06,20,20,20,7,0.142857142857,1
APLD,2024-11-22,2024,2024-11,12,2024-11-22|12,20,20,20,7,0.142857142857,1
IONQ,2024-11-22,2024,2024-11,12,2024-11-22|12,20,20,20,7,0.142857142857,1
MSTR,2024-11-22,2024,2024-11,12,2024-11-22|12,20,20,20,7,0.142857142857,1
NVTS,2024-11-22,2024,2024-11,12,2024-11-22|12,20,20,20,7,0.142857142857,1
QBTS,2024-11-22,2024,2024-11,12,2024-11-22|12,20,20,20,7,0.142857142857,1
RGTI,2024-11-22,2024,2024-11,12,2024-11-22|12,20,20,20,7,0.142857142857,1
SMCI,2024-11-22,2024,2024-11,12,2024-11-22|12,20,20,20,7,0.142857142857,1
AAOI,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
APLD,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
CIFR,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
HIMS,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
IONQ,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
MARA,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
MRNA,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
MSTR,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
NVTS,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
QBTS,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
RGTI,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
RIOT,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
SMCI,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
WULF,2024-11-25,2024,2024-11,6,2024-11-25|06,20,20,20,14,0.0714285714286,1
AAOI,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
APLD,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
CIFR,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
HIMS,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
IONQ,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
IREN,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
MARA,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
MRNA,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
MSTR,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
NVTS,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
QBTS,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
RGTI,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
RIVN,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
SMCI,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
WULF,2024-11-25,2024,2024-11,12,2024-11-25|12,20,20,20,15,0.0666666666667,1
AAOI,2024-11-26,2024,2024-11,6,2024-11-26|06,20,20,20,7,0.142857142857,1
IONQ,2024-11-26,2024,2024-11,6,2024-11-26|06,20,20,20,7,0.142857142857,1
MSTR,2024-11-26,2024,2024-11,6,2024-11-26|06,20,20,20,7,0.142857142857,1
QBTS,2024-11-26,2024,2024-11,6,2024-11-26|06,20,20,20,7,0.142857142857,1
RGTI,2024-11-26,2024,2024-11,6,2024-11-26|06,20,20,20,7,0.142857142857,1
RIVN,2024-11-26,2024,2024-11,6,2024-11-26|06,20,20,20,7,0.142857142857,1
SMCI,2024-11-26,2024,2024-11,6,2024-11-26|06,20,20,20,7,0.142857142857,1
IONQ,2024-11-26,2024,2024-11,12,2024-11-26|12,20,20,20,5,0.2,1
QBTS,2024-11-26,2024,2024-11,12,2024-11-26|12,20,20,20,5,0.2,1
RGTI,2024-11-26,2024,2024-11,12,2024-11-26|12,20,20,20,5,0.2,1
RIVN,2024-11-26,2024,2024-11,12,2024-11-26|12,20,20,20,5,0.2,1
SMCI,2024-11-26,2024,2024-11,12,2024-11-26|12,20,20,20,5,0.2,1
HIMS,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
IONQ,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
IREN,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
MARA,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
MSTR,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
QBTS,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
RGTI,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
RIOT,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
RIVN,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
SMCI,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
WULF,2024-11-27,2024,2024-11,6,2024-11-27|06,20,20,20,11,0.0909090909091,1
CIFR,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
HIMS,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
IONQ,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
IREN,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
MARA,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
MSTR,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
QBTS,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
RGTI,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
RIOT,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
SMCI,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
WULF,2024-11-27,2024,2024-11,12,2024-11-27|12,20,20,20,11,0.0909090909091,1
AAOI,2024-12-02,2024,2024-12,6,2024-12-02|06,20,20,20,8,0.125,1
HIMS,2024-12-02,2024,2024-12,6,2024-12-02|06,20,20,20,8,0.125,1
IONQ,2024-12-02,2024,2024-12,6,2024-12-02|06,20,20,20,8,0.125,1
MARA,2024-12-02,2024,2024-12,6,2024-12-02|06,20,20,20,8,0.125,1
NVTS,2024-12-02,2024,2024-12,6,2024-12-02|06,20,20,20,8,0.125,1
QBTS,2024-12-02,2024,2024-12,6,2024-12-02|06,20,20,20,8,0.125,1
RGTI,2024-12-02,2024,2024-12,6,2024-12-02|06,20,20,20,8,0.125,1
SMCI,2024-12-02,2024,2024-12,6,2024-12-02|06,20,20,20,8,0.125,1
AAOI,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
HIMS,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
IONQ,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
MARA,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
MSTR,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
NVTS,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
QBTS,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
RGTI,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
SMCI,2024-12-02,2024,2024-12,12,2024-12-02|12,20,20,20,9,0.111111111111,1
AAOI,2024-12-03,2024,2024-12,6,2024-12-03|06,20,20,20,8,0.125,1
HIMS,2024-12-03,2024,2024-12,6,2024-12-03|06,20,20,20,8,0.125,1
IONQ,2024-12-03,2024,2024-12,6,2024-12-03|06,20,20,20,8,0.125,1
MP,2024-12-03,2024,2024-12,6,2024-12-03|06,20,20,20,8,0.125,1
NVTS,2024-12-03,2024,2024-12,6,2024-12-03|06,20,20,20,8,0.125,1
QBTS,2024-12-03,2024,2024-12,6,2024-12-03|06,20,20,20,8,0.125,1
RGTI,2024-12-03,2024,2024-12,6,2024-12-03|06,20,20,20,8,0.125,1
SMCI,2024-12-03,2024,2024-12,6,2024-12-03|06,20,20,20,8,0.125,1
AAOI,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
HIMS,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
IONQ,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
IREN,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
MP,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
MSTR,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
NVTS,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
QBTS,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
RGTI,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
SMCI,2024-12-03,2024,2024-12,12,2024-12-03|12,20,20,20,10,0.1,1
AAOI,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
APLD,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
CIFR,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
HIMS,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
IREN,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
NVTS,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
QBTS,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
RGTI,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
SMCI,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
WULF,2024-12-04,2024,2024-12,6,2024-12-04|06,20,20,20,10,0.1,1
AAOI,2024-12-04,2024,2024-12,12,2024-12-04|12,20,20,20,11,0.0909090909091,1
