comparison,draw,metric,improvement,sampled_session_count
C1_vs_C0,250,brier,-0.00034577212765598625,157
C1_vs_C0,250,log_loss,-0.0033793984272948315,157
C1_vs_C0,251,brier,-0.00019925034446017817,157
C1_vs_C0,251,log_loss,-0.0013302191550050644,157
C1_vs_C0,252,brier,-0.0008074222903006312,157
C1_vs_C0,252,log_loss,-0.002420487872573319,157
C1_vs_C0,253,brier,-0.00010783953900181647,157
C1_vs_C0,253,log_loss,-0.0011161289218242238,157
C1_vs_C0,254,brier,-0.0004362566058253288,157
C1_vs_C0,254,log_loss,-0.0021881743131251293,157
C1_vs_C0,255,brier,0.00020834705374459954,157
C1_vs_C0,255,log_loss,-0.0009879790528911747,157
C1_vs_C0,256,brier,-0.00031383524795853445,157
C1_vs_C0,256,log_loss,-0.002118895003813678,157
C1_vs_C0,257,brier,-0.00030648993248252583,157
C1_vs_C0,257,log_loss,-0.0018234469159245806,157
C1_vs_C0,258,brier,-0.0002719768682572181,157
C1_vs_C0,258,log_loss,-0.002011982070654527,157
C1_vs_C0,259,brier,-0.00038152396849393234,157
C1_vs_C0,259,log_loss,-0.0024681463805626422,157
C1_vs_C0,260,brier,-0.0003702555412045308,157
C1_vs_C0,260,log_loss,-0.002240567495963968,157
C1_vs_C0,261,brier,4.4014428433952875e-05,157
C1_vs_C0,261,log_loss,-0.0004207907917419962,157
C1_vs_C0,262,brier,-0.00032884024276559056,157
C1_vs_C0,262,log_loss,-0.002268235493156018,157
C1_vs_C0,263,brier,-0.00034153639405944656,157
C1_vs_C0,263,log_loss,-0.0024242719128157787,157
C1_vs_C0,264,brier,-0.0004545817201343574,157
C1_vs_C0,264,log_loss,-0.0029996087562787844,157
C1_vs_C0,265,brier,-5.215195031323912e-05,157
C1_vs_C0,265,log_loss,-0.0014333357972503972,157
C1_vs_C0,266,brier,-0.00044584572756409594,157
C1_vs_C0,266,log_loss,-0.003119992014205243,157
C1_vs_C0,267,brier,-7.525665009040794e-05,157
C1_vs_C0,267,log_loss,-0.001226501963538942,157
C1_vs_C0,268,brier,-0.0003025673642683638,157
C1_vs_C0,268,log_loss,-0.002202244634919579,157
C1_vs_C0,269,brier,-0.0006985952199919987,157
C1_vs_C0,269,log_loss,-0.0034102868624494346,157
C1_vs_C0,270,brier,-0.0003072067417871407,157
C1_vs_C0,270,log_loss,-0.001715071377809377,157
C1_vs_C0,271,brier,-0.00018221733876322893,157
C1_vs_C0,271,log_loss,-0.0014970882263964337,157
C1_vs_C0,272,brier,-0.0008451526225484031,157
C1_vs_C0,272,log_loss,-0.004015528995703305,157
C1_vs_C0,273,brier,4.488786524940574e-05,157
C1_vs_C0,273,log_loss,-0.0008603229896939775,157
C1_vs_C0,274,brier,0.0002244911872850813,157
C1_vs_C0,274,log_loss,-0.0006752183944482077,157
C1_vs_C0,275,brier,7.828667034098866e-06,157
C1_vs_C0,275,log_loss,-0.0011934693532591894,157
C1_vs_C0,276,brier,-0.0007542942096722177,157
C1_vs_C0,276,log_loss,-0.004426353147487184,157
C1_vs_C0,277,brier,-4.033446510961286e-05,157
C1_vs_C0,277,log_loss,-0.0008268185021131038,157
C1_vs_C0,278,brier,-0.00027413477547605787,157
C1_vs_C0,278,log_loss,-0.0020877904302078806,157
C1_vs_C0,279,brier,-0.00023847148092736667,157
C1_vs_C0,279,log_loss,-0.0025348973540799346,157
C1_vs_C0,280,brier,-0.0012927294486963536,157
C1_vs_C0,280,log_loss,-0.005282569716814456,157
C1_vs_C0,281,brier,-0.0006646381631106509,157
C1_vs_C0,281,log_loss,-0.0033325264358100067,157
C1_vs_C0,282,brier,-0.0007257726416198055,157
C1_vs_C0,282,log_loss,-0.0034144249904328934,157
C1_vs_C0,283,brier,-7.911969143784066e-05,157
C1_vs_C0,283,log_loss,-0.0015475045741469113,157
C1_vs_C0,284,brier,-0.00026251841651670686,157
C1_vs_C0,284,log_loss,-0.0024272634844277685,157
C1_vs_C0,285,brier,-0.00023015804334375166,157
C1_vs_C0,285,log_loss,-0.0022719174280678676,157
C1_vs_C0,286,brier,-0.0004458278780967239,157
C1_vs_C0,286,log_loss,-0.0030872018261550605,157
C1_vs_C0,287,brier,-0.00012795695453339507,157
C1_vs_C0,287,log_loss,-0.0019518839834512828,157
C1_vs_C0,288,brier,-0.0005380012667936771,157
C1_vs_C0,288,log_loss,-0.002809889101102677,157
C1_vs_C0,289,brier,-0.0003595965134566879,157
C1_vs_C0,289,log_loss,-0.0023763432802867517,157
C1_vs_C0,290,brier,-0.0002497760748088434,157
C1_vs_C0,290,log_loss,-0.0014405615713214905,157
C1_vs_C0,291,brier,-0.0001564733641869929,157
C1_vs_C0,291,log_loss,-0.0019309648343300194,157
C1_vs_C0,292,brier,-0.00015953070405645605,157
C1_vs_C0,292,log_loss,-0.0019417420924838786,157
C1_vs_C0,293,brier,-0.0007460137425364764,157
C1_vs_C0,293,log_loss,-0.0028774682278093046,157
C1_vs_C0,294,brier,-0.0005134938352571495,157
C1_vs_C0,294,log_loss,-0.003247731099310395,157
C1_vs_C0,295,brier,-0.00023305659701600755,157
C1_vs_C0,295,log_loss,-0.001323166380613089,157
C1_vs_C0,296,brier,-0.0002796189433394964,157
C1_vs_C0,296,log_loss,-0.0019617131833294726,157
C1_vs_C0,297,brier,-0.0005112737851031843,157
C1_vs_C0,297,log_loss,-0.0020523118471322353,157
C1_vs_C0,298,brier,-0.0005521584262600396,157
C1_vs_C0,298,log_loss,-0.0030092128363109634,157
C1_vs_C0,299,brier,-0.00016158095602556599,157
C1_vs_C0,299,log_loss,-0.0012923592868222169,157
C1_vs_C0,300,brier,1.1980279755137557e-05,157
C1_vs_C0,300,log_loss,-0.0016368301250030224,157
C1_vs_C0,301,brier,0.0002848571013244046,157
C1_vs_C0,301,log_loss,0.0002189686605444472,157
C1_vs_C0,302,brier,-0.00013158720594322754,157
C1_vs_C0,302,log_loss,-0.001604114963123509,157
C1_vs_C0,303,brier,-0.0006853091876262106,157
C1_vs_C0,303,log_loss,-0.0031908655191092423,157
C1_vs_C0,304,brier,-0.0004988066193777302,157
C1_vs_C0,304,log_loss,-0.0030238030304319406,157
C1_vs_C0,305,brier,0.0001328699749537366,157
C1_vs_C0,305,log_loss,-0.0007800227577908148,157
C1_vs_C0,306,brier,0.00022937409471560476,157
C1_vs_C0,306,log_loss,-0.000272136678259149,157
C1_vs_C0,307,brier,-7.441901677732422e-05,157
C1_vs_C0,307,log_loss,-0.002031471892979954,157
C1_vs_C0,308,brier,-0.00011713211798465489,157
C1_vs_C0,308,log_loss,-0.0020133334684553665,157
C1_vs_C0,309,brier,-0.0005744936660441321,157
C1_vs_C0,309,log_loss,-0.0031971096067390384,157
C1_vs_C0,310,brier,-0.0002857145183257619,157
C1_vs_C0,310,log_loss,-0.002664941194656628,157
C1_vs_C0,311,brier,-0.00016564566216633158,157
C1_vs_C0,311,log_loss,-0.0021439951764889954,157
C1_vs_C0,312,brier,-0.00032037169473481716,157
C1_vs_C0,312,log_loss,-0.0023542661146723027,157
C1_vs_C0,313,brier,0.0002145811194758239,157
C1_vs_C0,313,log_loss,-0.00018622774756801524,157
C1_vs_C0,314,brier,-8.093910974873025e-05,157
C1_vs_C0,314,log_loss,-0.0017562347798489707,157
C1_vs_C0,315,brier,-0.0002744358399382154,157
C1_vs_C0,315,log_loss,-0.002034067352606992,157
C1_vs_C0,316,brier,-1.8210763350028638e-05,157
C1_vs_C0,316,log_loss,-0.0010207848933086359,157
C1_vs_C0,317,brier,-0.00011018136591956581,157
C1_vs_C0,317,log_loss,-0.002375528544826418,157
C1_vs_C0,318,brier,4.07650155213617e-06,157
C1_vs_C0,318,log_loss,-0.0019867746165957846,157
C1_vs_C0,319,brier,5.681009840676027e-05,157
C1_vs_C0,319,log_loss,-0.0007230859820264707,157
C1_vs_C0,320,brier,0.00030645090540653837,157
C1_vs_C0,320,log_loss,-0.00032978440760552356,157
C1_vs_C0,321,brier,-0.0006107944788919624,157
C1_vs_C0,321,log_loss,-0.003643532476584523,157
C1_vs_C0,322,brier,-0.0004089080045320064,157
C1_vs_C0,322,log_loss,-0.0020624916945699854,157
C1_vs_C0,323,brier,-0.00019601449648008973,157
C1_vs_C0,323,log_loss,-0.0020311191654718893,157
C1_vs_C0,324,brier,-0.00039435209937288486,157
C1_vs_C0,324,log_loss,-0.0023528977686663724,157
C1_vs_C0,325,brier,-0.0004346020622332072,157
C1_vs_C0,325,log_loss,-0.0026793939315171585,157
C1_vs_C0,326,brier,-0.0002409261499562904,157
C1_vs_C0,326,log_loss,-0.0025191345146585047,157
C1_vs_C0,327,brier,1.572469565919714e-05,157
C1_vs_C0,327,log_loss,-0.000942456973959471,157
C1_vs_C0,328,brier,-0.00013061790782492076,157
C1_vs_C0,328,log_loss,-0.0011038985301758044,157
C1_vs_C0,329,brier,-0.00013412258221297052,157
C1_vs_C0,329,log_loss,-0.002000066976169739,157
C1_vs_C0,330,brier,-0.0002724792149107595,157
C1_vs_C0,330,log_loss,-0.001724859761087408,157
C1_vs_C0,331,brier,5.8860852136859165e-05,157
C1_vs_C0,331,log_loss,-0.0009673594200529223,157
C1_vs_C0,332,brier,6.288746508631151e-05,157
C1_vs_C0,332,log_loss,-0.0009945424083881499,157
C1_vs_C0,333,brier,-0.0005868121306278589,157
C1_vs_C0,333,log_loss,-0.003568247187449968,157
C1_vs_C0,334,brier,-3.5985806756436546e-05,157
C1_vs_C0,334,log_loss,-0.001730999603629527,157
C1_vs_C0,335,brier,-0.00031522409587550135,157
C1_vs_C0,335,log_loss,-0.0022878644904818033,157
C1_vs_C0,336,brier,-0.00012493804433141257,157
C1_vs_C0,336,log_loss,-0.0018754155227577562,157
C1_vs_C0,337,brier,-9.043401579428498e-05,157
C1_vs_C0,337,log_loss,-0.0015642777264253088,157
C1_vs_C0,338,brier,-0.00048218143260015495,157
C1_vs_C0,338,log_loss,-0.0032792036348081254,157
C1_vs_C0,339,brier,-0.00031625633948958017,157
C1_vs_C0,339,log_loss,-0.0020603187041380727,157
C1_vs_C0,340,brier,-0.0007957142258502711,157
C1_vs_C0,340,log_loss,-0.0038220464765164465,157
C1_vs_C0,341,brier,-0.0005855016373702383,157
C1_vs_C0,341,log_loss,-0.0030396821597291307,157
C1_vs_C0,342,brier,-0.00015080939069299931,157
C1_vs_C0,342,log_loss,-0.0010914603098164807,157
C1_vs_C0,343,brier,-0.000584244528622054,157
C1_vs_C0,343,log_loss,-0.0030916407532965186,157
C1_vs_C0,344,brier,-0.00037131918248192757,157
C1_vs_C0,344,log_loss,-0.0021817522120006426,157
C1_vs_C0,345,brier,0.00011633946895697082,157
C1_vs_C0,345,log_loss,-0.0010098020829762471,157
C1_vs_C0,346,brier,-0.00047204486086524614,157
C1_vs_C0,346,log_loss,-0.0023917917651413317,157
C1_vs_C0,347,brier,6.151840109710204e-05,157
C1_vs_C0,347,log_loss,-0.0013324777327217692,157
C1_vs_C0,348,brier,7.465503486091846e-05,157
C1_vs_C0,348,log_loss,-0.0011791106798841623,157
C1_vs_C0,349,brier,0.00011217061406461691,157
C1_vs_C0,349,log_loss,-0.000495686138156791,157
C1_vs_C0,350,brier,-0.0002431201422303265,157
C1_vs_C0,350,log_loss,-0.002161159665797949,157
C1_vs_C0,351,brier,0.00021184612157867716,157
C1_vs_C0,351,log_loss,5.073542324349837e-05,157
C1_vs_C0,352,brier,-4.0756342484490394e-05,157
C1_vs_C0,352,log_loss,-0.0013601162169696757,157
C1_vs_C0,353,brier,-0.0005225287755470821,157
C1_vs_C0,353,log_loss,-0.002906522520614112,157
C1_vs_C0,354,brier,-0.00036288111547413835,157
C1_vs_C0,354,log_loss,-0.0027163432436633455,157
C1_vs_C0,355,brier,-0.0005201800149839133,157
C1_vs_C0,355,log_loss,-0.003180201343906165,157
C1_vs_C0,356,brier,-0.00014876648005016706,157
C1_vs_C0,356,log_loss,-0.0008976433431818239,157
C1_vs_C0,357,brier,0.00023886321046102179,157
C1_vs_C0,357,log_loss,-2.163702875622665e-05,157
C1_vs_C0,358,brier,-0.00034216964553109724,157
C1_vs_C0,358,log_loss,-0.0024048880084076574,157
C1_vs_C0,359,brier,0.00021101251423009666,157
C1_vs_C0,359,log_loss,-0.001436521981400672,157
C1_vs_C0,360,brier,-0.00017705884344958593,157
C1_vs_C0,360,log_loss,-0.002930467185003595,157
C1_vs_C0,361,brier,-0.0008646310690454816,157
C1_vs_C0,361,log_loss,-0.004406661106302835,157
C1_vs_C0,362,brier,-0.00017382605018763074,157
C1_vs_C0,362,log_loss,-0.0018366815088509826,157
C1_vs_C0,363,brier,-9.796222287541216e-05,157
C1_vs_C0,363,log_loss,-0.0016085496961411934,157
C1_vs_C0,364,brier,-0.00047847113633351566,157
C1_vs_C0,364,log_loss,-0.002546094351287066,157
C1_vs_C0,365,brier,-0.00041138863770410453,157
C1_vs_C0,365,log_loss,-0.0023061246221704633,157
C1_vs_C0,366,brier,-0.0001662929663239097,157
C1_vs_C0,366,log_loss,-0.002150457210070145,157
C1_vs_C0,367,brier,-0.0003409662633345476,157
C1_vs_C0,367,log_loss,-0.002189694752937738,157
C1_vs_C0,368,brier,-0.00031725524373000526,157
C1_vs_C0,368,log_loss,-0.002792115132001361,157
C1_vs_C0,369,brier,-0.00017342874773272236,157
C1_vs_C0,369,log_loss,-0.001822528527517003,157
C1_vs_C0,370,brier,-0.000557023645381666,157
C1_vs_C0,370,log_loss,-0.003516890412476806,157
C1_vs_C0,371,brier,4.061264840435259e-05,157
C1_vs_C0,371,log_loss,-0.001257020752265887,157
C1_vs_C0,372,brier,-3.354816533133872e-05,157
C1_vs_C0,372,log_loss,-0.0013480967030109231,157
C1_vs_C0,373,brier,-9.186878320645024e-05,157
C1_vs_C0,373,log_loss,-0.0016797667609159343,157
C1_vs_C0,374,brier,-0.0004644987468138971,157
C1_vs_C0,374,log_loss,-0.003399722517502844,157
C1_vs_C0,375,brier,-0.0004770023525625401,157
C1_vs_C0,375,log_loss,-0.0028197104316384876,157
C1_vs_C0,376,brier,-0.0001545862175037765,157
C1_vs_C0,376,log_loss,-0.0019732202274682607,157
C1_vs_C0,377,brier,-0.00034750783294973153,157
C1_vs_C0,377,log_loss,-0.0020889539656509123,157
C1_vs_C0,378,brier,-0.00045767773652590627,157
C1_vs_C0,378,log_loss,-0.0032063605487977756,157
C1_vs_C0,379,brier,-0.0003476428431924414,157
C1_vs_C0,379,log_loss,-0.002570910202616565,157
C1_vs_C0,380,brier,-0.000482708422972782,157
C1_vs_C0,380,log_loss,-0.003000462958068221,157
C1_vs_C0,381,brier,-0.00012258174380791088,157
C1_vs_C0,381,log_loss,-0.0010765719411978951,157
C1_vs_C0,382,brier,-0.00031771909450905385,157
C1_vs_C0,382,log_loss,-0.0024977626401607353,157
C1_vs_C0,383,brier,-0.00017535279118404039,157
C1_vs_C0,383,log_loss,-0.001609427059323906,157
C1_vs_C0,384,brier,-0.00040171038728918965,157
C1_vs_C0,384,log_loss,-0.002933791422852558,157
C1_vs_C0,385,brier,0.0003464797371648242,157
C1_vs_C0,385,log_loss,0.00033868362476767525,157
C1_vs_C0,386,brier,-0.0006540899736014612,157
C1_vs_C0,386,log_loss,-0.003307639005934094,157
C1_vs_C0,387,brier,-0.00021811133396030735,157
C1_vs_C0,387,log_loss,-0.0021851956431022486,157
C1_vs_C0,388,brier,-4.000036450353639e-07,157
C1_vs_C0,388,log_loss,-0.0014225752075914045,157
C1_vs_C0,389,brier,6.711425721579084e-05,157
C1_vs_C0,389,log_loss,-0.0012017898449939294,157
C1_vs_C0,390,brier,-0.0008939608774201759,157
C1_vs_C0,390,log_loss,-0.003672983971984948,157
C1_vs_C0,391,brier,-5.1942130507861217e-05,157
C1_vs_C0,391,log_loss,-0.001697000820404966,157
C1_vs_C0,392,brier,-2.195930539102526e-05,157
C1_vs_C0,392,log_loss,-0.0011500053079293564,157
C1_vs_C0,393,brier,-1.2531996813989848e-05,157
C1_vs_C0,393,log_loss,-0.0013990520099248366,157
C1_vs_C0,394,brier,-0.0004821967351232407,157
C1_vs_C0,394,log_loss,-0.0031841911118946527,157
C1_vs_C0,395,brier,-0.00047944184806824914,157
C1_vs_C0,395,log_loss,-0.0031298808768063613,157
C1_vs_C0,396,brier,-0.0006767082863166182,157
C1_vs_C0,396,log_loss,-0.0032062413083663206,157
C1_vs_C0,397,brier,-0.0003847998801099896,157
C1_vs_C0,397,log_loss,-0.001900523476558842,157
C1_vs_C0,398,brier,-0.00019515223858372494,157
C1_vs_C0,398,log_loss,-0.0018339422900432965,157
C1_vs_C0,399,brier,3.249372026837067e-05,157
C1_vs_C0,399,log_loss,-0.0008317302482072897,157
C1_vs_C0,400,brier,0.00032443221366187117,157
C1_vs_C0,400,log_loss,0.0002607409983208028,157
C1_vs_C0,401,brier,-0.00018975712550459048,157
C1_vs_C0,401,log_loss,-0.0015476945341924553,157
C1_vs_C0,402,brier,-0.0003866209501532221,157
C1_vs_C0,402,log_loss,-0.0022278751060051567,157
C1_vs_C0,403,brier,-0.0005598516375717156,157
C1_vs_C0,403,log_loss,-0.00287860685507742,157
C1_vs_C0,404,brier,-0.0001488274002412618,157
C1_vs_C0,404,log_loss,-0.001777063683647959,157
C1_vs_C0,405,brier,-0.00014184879222711188,157
C1_vs_C0,405,log_loss,-0.0016903600174124499,157
C1_vs_C0,406,brier,-0.0004604367420222365,157
C1_vs_C0,406,log_loss,-0.0027502622337137214,157
C1_vs_C0,407,brier,-0.00012353864811834878,157
C1_vs_C0,407,log_loss,-0.0018182868971697746,157
C1_vs_C0,408,brier,-0.00041612853966894016,157
C1_vs_C0,408,log_loss,-0.0024961193937445185,157
C1_vs_C0,409,brier,-9.802057402635691e-05,157
C1_vs_C0,409,log_loss,-0.0019027249622591146,157
C1_vs_C0,410,brier,-0.0006212990224819022,157
C1_vs_C0,410,log_loss,-0.0028624891947560006,157
C1_vs_C0,411,brier,-5.143898887827598e-05,157
C1_vs_C0,411,log_loss,-0.0016870583375160465,157
C1_vs_C0,412,brier,-6.413557001900371e-05,157
C1_vs_C0,412,log_loss,-0.0015349277418425713,157
C1_vs_C0,413,brier,-0.0006489198276065757,157
C1_vs_C0,413,log_loss,-0.0029597767979156224,157
C1_vs_C0,414,brier,-0.00039583981500576783,157
C1_vs_C0,414,log_loss,-0.0030902245619679383,157
C1_vs_C0,415,brier,-0.00037112851813542104,157
C1_vs_C0,415,log_loss,-0.0020701315107334185,157
C1_vs_C0,416,brier,-0.0004144856489596979,157
C1_vs_C0,416,log_loss,-0.001720151290617739,157
C1_vs_C0,417,brier,-0.0001541213963574458,157
C1_vs_C0,417,log_loss,-0.0016938822485647452,157
C1_vs_C0,418,brier,-6.45703427743031e-05,157
C1_vs_C0,418,log_loss,-0.001101594773459082,157
C1_vs_C0,419,brier,0.0004133542486228475,157
C1_vs_C0,419,log_loss,0.0004503117465496763,157
C1_vs_C0,420,brier,-0.0005650588847737271,157
C1_vs_C0,420,log_loss,-0.0025493075345191635,157
C1_vs_C0,421,brier,-0.0002251627886880874,157
C1_vs_C0,421,log_loss,-0.001965330053586967,157
C1_vs_C0,422,brier,6.432206016157772e-05,157
C1_vs_C0,422,log_loss,-0.000826133316895043,157
C1_vs_C0,423,brier,0.0004223051102672672,157
C1_vs_C0,423,log_loss,-0.00021139198601931758,157
C1_vs_C0,424,brier,-7.416586936964678e-05,157
C1_vs_C0,424,log_loss,-0.0021359240856878943,157
C1_vs_C0,425,brier,-0.0010902507699489287,157
C1_vs_C0,425,log_loss,-0.004391184867608111,157
C1_vs_C0,426,brier,0.00010464643362666803,157
C1_vs_C0,426,log_loss,-0.0013324885019377105,157
C1_vs_C0,427,brier,-0.00037080665610784904,157
C1_vs_C0,427,log_loss,-0.0024886989992802754,157
C1_vs_C0,428,brier,-0.000442128586577005,157
C1_vs_C0,428,log_loss,-0.0021905317825593414,157
C1_vs_C0,429,brier,6.941399037330402e-05,157
C1_vs_C0,429,log_loss,-0.0007129664078135353,157
C1_vs_C0,430,brier,-4.305410790448631e-05,157
C1_vs_C0,430,log_loss,-0.0012145273108810101,157
C1_vs_C0,431,brier,-5.872753036343175e-05,157
C1_vs_C0,431,log_loss,-0.0007218007118523223,157
C1_vs_C0,432,brier,-0.0003717302944961606,157
C1_vs_C0,432,log_loss,-0.0016613758887488981,157
C1_vs_C0,433,brier,0.00018208860665698586,157
C1_vs_C0,433,log_loss,-0.000759779708269435,157
C1_vs_C0,434,brier,-0.0003440481857132475,157
C1_vs_C0,434,log_loss,-0.0022593723534237737,157
C1_vs_C0,435,brier,-0.00046065634391129055,157
C1_vs_C0,435,log_loss,-0.0018745080657408732,157
C1_vs_C0,436,brier,-0.00033692427363896696,157
C1_vs_C0,436,log_loss,-0.0009690653399565219,157
C1_vs_C0,437,brier,-0.00023965595709497304,157
C1_vs_C0,437,log_loss,-0.002209574888022585,157
C1_vs_C0,438,brier,-0.0002099817391395081,157
C1_vs_C0,438,log_loss,-0.002049618754477516,157
C1_vs_C0,439,brier,-0.0007693921402234312,157
C1_vs_C0,439,log_loss,-0.003963342688213237,157
C1_vs_C0,440,brier,0.00014555868138789346,157
C1_vs_C0,440,log_loss,-0.0009103886823410627,157
C1_vs_C0,441,brier,-0.00039590955770170866,157
C1_vs_C0,441,log_loss,-0.002035430242744614,157
C1_vs_C0,442,brier,-0.00030481064648652027,157
C1_vs_C0,442,log_loss,-0.0017527720276954717,157
C1_vs_C0,443,brier,-0.00018476495617680835,157
C1_vs_C0,443,log_loss,-0.0019010292798668498,157
C1_vs_C0,444,brier,-0.0005670538045556161,157
C1_vs_C0,444,log_loss,-0.0033213937601900977,157
C1_vs_C0,445,brier,-0.0003553211309156833,157
C1_vs_C0,445,log_loss,-0.0026035761018306024,157
C1_vs_C0,446,brier,-0.00018437596419498657,157
C1_vs_C0,446,log_loss,-0.0015336042329082823,157
C1_vs_C0,447,brier,-0.00035431293678809715,157
C1_vs_C0,447,log_loss,-0.0021805223972340046,157
C1_vs_C0,448,brier,-0.00010800805190922895,157
C1_vs_C0,448,log_loss,-0.002256024984417405,157
C1_vs_C0,449,brier,5.241218995377833e-05,157
C1_vs_C0,449,log_loss,-0.0007816761152613273,157
C1_vs_C0,450,brier,2.809669947424255e-05,157
C1_vs_C0,450,log_loss,-0.0008883972166401666,157
C1_vs_C0,451,brier,-0.0006291256456825557,157
C1_vs_C0,451,log_loss,-0.0033092179041986462,157
C1_vs_C0,452,brier,-0.0006505216932484638,157
C1_vs_C0,452,log_loss,-0.0032342388382942517,157
C1_vs_C0,453,brier,6.992350241932143e-05,157
C1_vs_C0,453,log_loss,-0.0010241238021974637,157
C1_vs_C0,454,brier,-0.0005201412958567649,157
C1_vs_C0,454,log_loss,-0.0031643021458444692,157
C1_vs_C0,455,brier,-0.0003280413754146452,157
C1_vs_C0,455,log_loss,-0.0019313093366996447,157
C1_vs_C0,456,brier,-0.00030473528884205405,157
C1_vs_C0,456,log_loss,-0.0020336900342733727,157
C1_vs_C0,457,brier,-3.7380314772691796e-05,157
C1_vs_C0,457,log_loss,-0.001524910938317664,157
C1_vs_C0,458,brier,-0.0004810458500359964,157
C1_vs_C0,458,log_loss,-0.002286499389627999,157
C1_vs_C0,459,brier,4.335788547246691e-05,157
C1_vs_C0,459,log_loss,-0.001036910976586944,157
C1_vs_C0,460,brier,-0.0001418192621865911,157
C1_vs_C0,460,log_loss,-0.0013385898786312045,157
C1_vs_C0,461,brier,-0.0003035503676938189,157
C1_vs_C0,461,log_loss,-0.0025397204415523573,157
C1_vs_C0,462,brier,-0.000440383255793158,157
C1_vs_C0,462,log_loss,-0.002859471582836774,157
C1_vs_C0,463,brier,-0.00034475971277619786,157
C1_vs_C0,463,log_loss,-0.0014029836492810233,157
C1_vs_C0,464,brier,-0.000376133019042421,157
C1_vs_C0,464,log_loss,-0.0024960738713440903,157
C1_vs_C0,465,brier,-0.0007606023198121262,157
C1_vs_C0,465,log_loss,-0.003462825665771446,157
C1_vs_C0,466,brier,-0.00044801368825829935,157
C1_vs_C0,466,log_loss,-0.0027374434116854817,157
C1_vs_C0,467,brier,-0.0010405301730185604,157
C1_vs_C0,467,log_loss,-0.004642028069527478,157
C1_vs_C0,468,brier,-0.0002573004855059218,157
C1_vs_C0,468,log_loss,-0.0029059629407170167,157
C1_vs_C0,469,brier,0.0001685147243503172,157
C1_vs_C0,469,log_loss,-0.0005856340686886626,157
C1_vs_C0,470,brier,-0.0003245024221918046,157
C1_vs_C0,470,log_loss,-0.002137751957043741,157
C1_vs_C0,471,brier,-4.474521056709529e-05,157
C1_vs_C0,471,log_loss,-0.0012152216505662442,157
C1_vs_C0,472,brier,4.922032453363378e-05,157
C1_vs_C0,472,log_loss,-0.0014489378420373266,157
C1_vs_C0,473,brier,-0.0005612432717674644,157
C1_vs_C0,473,log_loss,-0.0035001346356391674,157
C1_vs_C0,474,brier,-0.000277673933759471,157
C1_vs_C0,474,log_loss,-0.0017845658155895264,157
C1_vs_C0,475,brier,-0.00021642067138710375,157
C1_vs_C0,475,log_loss,-0.0019909916932698566,157
C1_vs_C0,476,brier,-0.0003357590253166758,157
C1_vs_C0,476,log_loss,-0.002572652515488777,157
C1_vs_C0,477,brier,-0.0002686115007180801,157
C1_vs_C0,477,log_loss,-0.0018111577096521535,157
C1_vs_C0,478,brier,-6.31152581984155e-05,157
C1_vs_C0,478,log_loss,-0.0018849160301762028,157
C1_vs_C0,479,brier,2.9899506086797974e-05,157
C1_vs_C0,479,log_loss,-0.001390448195735233,157
C1_vs_C0,480,brier,-0.0004437637846349389,157
C1_vs_C0,480,log_loss,-0.003188424320082628,157
C1_vs_C0,481,brier,-6.93704550929032e-05,157
C1_vs_C0,481,log_loss,-0.0019047534946199894,157
C1_vs_C0,482,brier,-0.0002888501614643906,157
C1_vs_C0,482,log_loss,-0.0017298314519190445,157
C1_vs_C0,483,brier,-0.00023167474087811617,157
C1_vs_C0,483,log_loss,-0.0021789788765378447,157
C1_vs_C0,484,brier,-0.000191534188403702,157
C1_vs_C0,484,log_loss,-0.0018712870217373115,157
C1_vs_C0,485,brier,-0.0002850534030759126,157
C1_vs_C0,485,log_loss,-0.002033903810176645,157
C1_vs_C0,486,brier,-0.0002222611670078223,157
C1_vs_C0,486,log_loss,-0.002056377690393899,157
C1_vs_C0,487,brier,-0.00041299921726861786,157
C1_vs_C0,487,log_loss,-0.0024118478477880433,157
C1_vs_C0,488,brier,-0.0005586651996852014,157
C1_vs_C0,488,log_loss,-0.0029738062260576048,157
C1_vs_C0,489,brier,-0.0007166505530716235,157
C1_vs_C0,489,log_loss,-0.003471736848516943,157
C1_vs_C0,490,brier,-0.00037783683800222755,157
C1_vs_C0,490,log_loss,-0.0027463193008453674,157
C1_vs_C0,491,brier,-0.000688663087224071,157
C1_vs_C0,491,log_loss,-0.0028217986202946615,157
C1_vs_C0,492,brier,-0.0003421259033088215,157
C1_vs_C0,492,log_loss,-0.0020060979169552696,157
C1_vs_C0,493,brier,-4.497698131872832e-05,157
C1_vs_C0,493,log_loss,-0.0017872428638878058,157
C1_vs_C0,494,brier,-0.0003899559589580513,157
C1_vs_C0,494,log_loss,-0.0027914424742122666,157
C1_vs_C0,495,brier,-0.0005453915456703067,157
C1_vs_C0,495,log_loss,-0.0034261173540358915,157
C1_vs_C0,496,brier,-0.0005017842860165838,157
C1_vs_C0,496,log_loss,-0.0024840585978011995,157
C1_vs_C0,497,brier,-0.0003869616275526188,157
C1_vs_C0,497,log_loss,-0.0025405956675412017,157
C1_vs_C0,498,brier,0.00013757134967223582,157
C1_vs_C0,498,log_loss,-0.0013425482687862424,157
C1_vs_C0,499,brier,-0.000872883336005299,157
C1_vs_C0,499,log_loss,-0.003808674325986625,157
