symbol,signal_date,required_options_date,previous_close_underlying_price,price_source,source_available,inferred_split_on_signal_date,split_boundary_ambiguous,provider_moneyness_check
AAL,2024-06-21,2024-06-20,11.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-06-24,2024-06-21,11.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-06-25,2024-06-24,11.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-06-26,2024-06-25,11.13,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-06-27,2024-06-26,11.119999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-06-28,2024-06-27,11.279999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-01,2024-06-28,11.329999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-02,2024-07-01,11.039999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-03,2024-07-02,11.05,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-05,2024-07-03,11.13,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-08,2024-07-05,11.039999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-09,2024-07-08,10.93,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-10,2024-07-09,10.979999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-11,2024-07-10,11.149999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-12,2024-07-11,10.729999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-15,2024-07-12,10.68,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-16,2024-07-15,10.63,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-17,2024-07-16,11.189999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-18,2024-07-17,11.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-19,2024-07-18,10.619999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-22,2024-07-19,10.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-23,2024-07-22,10.689999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-24,2024-07-23,10.479999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-25,2024-07-24,10.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-26,2024-07-25,10.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-29,2024-07-26,10.619999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-30,2024-07-29,10.43,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-07-31,2024-07-30,10.76,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-01,2024-07-31,10.64,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-02,2024-08-01,10.14,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-05,2024-08-02,9.63,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-06,2024-08-05,9.279999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-07,2024-08-06,9.31,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-08,2024-08-07,9.26,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-09,2024-08-08,9.89,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-12,2024-08-09,9.859999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-13,2024-08-12,9.609999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-14,2024-08-13,9.81,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-15,2024-08-14,9.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-16,2024-08-15,10.09,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-19,2024-08-16,10.05,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-20,2024-08-19,10.31,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-21,2024-08-20,10.289999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-22,2024-08-21,10.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-23,2024-08-22,10.14,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-26,2024-08-23,10.39,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-27,2024-08-26,10.21,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-28,2024-08-27,10.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-29,2024-08-28,10.149999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-08-30,2024-08-29,10.39,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-03,2024-08-30,10.619999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-04,2024-09-03,10.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-05,2024-09-04,10.63,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-06,2024-09-05,10.8,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-09,2024-09-06,10.8,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-10,2024-09-09,11.22,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-11,2024-09-10,10.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-12,2024-09-11,10.77,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-13,2024-09-12,10.88,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-16,2024-09-13,10.689999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-17,2024-09-16,10.81,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-18,2024-09-17,11.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-19,2024-09-18,11.029999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-20,2024-09-19,11.109999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-23,2024-09-20,11.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-24,2024-09-23,10.979999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-25,2024-09-24,11.039999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-26,2024-09-25,11.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-27,2024-09-26,11.789999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-09-30,2024-09-27,11.56,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-01,2024-09-30,11.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-02,2024-10-01,10.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-03,2024-10-02,10.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-04,2024-10-03,10.819999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-07,2024-10-04,11.51,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-08,2024-10-07,11.529999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-09,2024-10-08,11.92,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-10,2024-10-09,11.93,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-11,2024-10-10,11.76,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-14,2024-10-11,11.789999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-15,2024-10-14,11.869999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-16,2024-10-15,12.029999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-17,2024-10-16,12.89,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-18,2024-10-17,12.81,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-21,2024-10-18,13.09,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-22,2024-10-21,12.97,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-23,2024-10-22,12.96,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-24,2024-10-23,12.829999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-25,2024-10-24,12.779999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-28,2024-10-25,13.149999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-29,2024-10-28,13.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-30,2024-10-29,13.819999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-10-31,2024-10-30,13.939999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-01,2024-10-31,13.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-04,2024-11-01,13.539999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-05,2024-11-04,12.989999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-06,2024-11-05,13.189999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-07,2024-11-06,14.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-08,2024-11-07,13.619999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-11,2024-11-08,13.81,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-12,2024-11-11,14.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-13,2024-11-12,13.909999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-14,2024-11-13,14.01,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-15,2024-11-14,14.26,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-18,2024-11-15,14.39,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-19,2024-11-18,14.289999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-20,2024-11-19,14.329999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-21,2024-11-20,14.46,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-22,2024-11-21,14.199999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-25,2024-11-22,14.38,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-26,2024-11-25,14.92,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-27,2024-11-26,14.64,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-11-29,2024-11-27,14.64,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-02,2024-11-29,14.529999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-03,2024-12-02,14.609999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-04,2024-12-03,14.47,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-05,2024-12-04,14.88,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-06,2024-12-05,17.379999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-09,2024-12-06,17.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-10,2024-12-09,17.159999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-11,2024-12-10,17.489999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-12,2024-12-11,17.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-13,2024-12-12,17.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-16,2024-12-13,16.92,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-17,2024-12-16,16.52,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-18,2024-12-17,16.719999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-19,2024-12-18,16.469999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-20,2024-12-19,16.639999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-23,2024-12-20,16.879999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-24,2024-12-23,17.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-26,2024-12-24,17.34,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-27,2024-12-26,17.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-30,2024-12-27,17.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2024-12-31,2024-12-30,17.62,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-02,2024-12-31,17.43,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-03,2025-01-02,17.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-06,2025-01-03,16.969999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-07,2025-01-06,17.52,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-08,2025-01-07,17.69,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-10,2025-01-08,17.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-13,2025-01-10,18.379999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-14,2025-01-13,17.6,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-15,2025-01-14,18.209999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-16,2025-01-15,18.069999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-17,2025-01-16,18.29,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-21,2025-01-17,18.27,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-22,2025-01-21,18.639999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-23,2025-01-22,18.659999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-24,2025-01-23,17.03,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-27,2025-01-24,16.959999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-28,2025-01-27,17.2,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-29,2025-01-28,17.149999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-30,2025-01-29,17.329999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-01-31,2025-01-30,16.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-03,2025-01-31,16.92,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-04,2025-02-03,16.7,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-05,2025-02-04,16.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-06,2025-02-05,16.959999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-07,2025-02-06,17.059999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-10,2025-02-07,17.17,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-11,2025-02-10,16.62,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-12,2025-02-11,16.409999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-13,2025-02-12,16.26,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-14,2025-02-13,15.739999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-18,2025-02-14,15.97,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-19,2025-02-18,16.079999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-20,2025-02-19,16.0,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-21,2025-02-20,15.859999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-24,2025-02-21,15.229999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-25,2025-02-24,15.31,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-26,2025-02-25,15.13,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-27,2025-02-26,15.18,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-02-28,2025-02-27,14.529999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-03,2025-02-28,14.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-04,2025-03-03,13.869999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-05,2025-03-04,13.35,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-06,2025-03-05,14.09,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-07,2025-03-06,13.25,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-10,2025-03-07,13.029999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-11,2025-03-10,12.5,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-12,2025-03-11,11.46,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-13,2025-03-12,10.93,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-14,2025-03-13,10.67,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-17,2025-03-14,10.869999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-18,2025-03-17,11.319999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-19,2025-03-18,11.069999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-20,2025-03-19,11.479999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-21,2025-03-20,11.26,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-24,2025-03-21,11.39,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-25,2025-03-24,11.829999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-26,2025-03-25,11.51,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-27,2025-03-26,11.439999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-28,2025-03-27,11.14,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-03-31,2025-03-28,10.699999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-01,2025-03-31,10.55,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-02,2025-04-01,10.3,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-03,2025-04-02,10.59,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-04,2025-04-03,9.505,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-07,2025-04-04,9.46,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-08,2025-04-07,9.71,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-09,2025-04-08,9.069999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-10,2025-04-09,11.119999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-11,2025-04-10,9.51,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-14,2025-04-11,9.67,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-15,2025-04-14,9.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-16,2025-04-15,9.85,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-17,2025-04-16,9.42,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-21,2025-04-17,9.46,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-22,2025-04-21,9.069999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-23,2025-04-22,9.31,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-24,2025-04-23,9.319999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-25,2025-04-24,9.609999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-28,2025-04-25,9.75,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-29,2025-04-28,9.85,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-04-30,2025-04-29,9.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-01,2025-04-30,9.949999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-02,2025-05-01,10.029999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-05,2025-05-02,10.52,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-06,2025-05-05,10.67,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-07,2025-05-06,10.425,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-08,2025-05-07,10.56,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-09,2025-05-08,11.029999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-12,2025-05-09,11.109999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-13,2025-05-12,11.67,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-14,2025-05-13,12.3,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-15,2025-05-14,11.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-16,2025-05-15,11.76,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-19,2025-05-16,11.859999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-20,2025-05-19,11.859999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-21,2025-05-20,11.649999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-22,2025-05-21,11.239999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-23,2025-05-22,11.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-27,2025-05-23,11.189999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-28,2025-05-27,11.64,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-29,2025-05-28,11.43,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-05-30,2025-05-29,11.399999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-02,2025-05-30,11.409999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-03,2025-06-02,11.38,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-04,2025-06-03,11.47,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-05,2025-06-04,11.42,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-06,2025-06-05,11.27,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-09,2025-06-06,11.779999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-10,2025-06-09,11.76,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-11,2025-06-10,11.84,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-12,2025-06-11,11.06,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-13,2025-06-12,10.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-16,2025-06-13,10.369999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-17,2025-06-16,10.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-18,2025-06-17,10.56,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-20,2025-06-18,10.579999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-23,2025-06-20,10.619999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-24,2025-06-23,10.899999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-25,2025-06-24,11.369999,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-26,2025-06-25,11.06,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
AAL,2025-06-27,2025-06-26,11.13,repository_unadjusted_eodhd_5m_close,True,False,False,pending_options_download
