partition,session,checkpoint,market_proxy_v1,market_shock_state_v1,market_shock_event_id_v1,shock_sign_v1,market_return_w0_v1,market_range_w0_v1,market_return_w1_v1,market_range_w1_v1,fresh_high_m1c_episode_count,represented_stock_count,amplifying_episode_count,resisting_episode_count,neutral_exact_episode_count
development,2024-09-19,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d36b1e27ec56fcbdb1e5eb7c,1.0,0.0014712816162178691,0.0020922221823016385,-0.00042562740846632184,0.001753327564397159,0,0,0,0,0
development,2024-09-20,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-616584f7069f99630bfbeeba,1.0,0.0013960850707313622,0.002100864224177283,0.0008755302127012234,0.0014261143262415358,0,0,0,0,0
development,2024-09-23,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-5730adb291098ac97e34b8aa,-1.0,-0.001329917106389771,0.002340772759661336,0.0010638560146079635,0.0017064870278698531,0,0,0,0,0
development,2024-09-23,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-cdb92ebde00b140a566f12ac,-1.0,-0.0010286926367263694,0.0020578931821025517,-0.00047853401939392697,0.001346291677617579,0,0,0,0,0
development,2024-09-24,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-4213335dc57964a55b180b47,1.0,0.0023047007038907302,0.0023772544472305396,-0.00035527371940580497,0.0020253253611836677,0,0,0,0,0
development,2024-09-26,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ad6e7af21d37409ba93ddc78,-1.0,-0.00255093245126018,0.0036746843177035173,0.0003063895121837902,0.001764166631657331,0,0,0,0,0
development,2024-10-01,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-69f3994a5f961f639f574e3f,-1.0,-0.004922621847986154,0.004888048379439555,0.00021351245670683783,0.003133030852095769,0,0,0,0,0
development,2024-10-01,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-096a5982d9f744dc21bba8c5,-1.0,-0.0021460985340264953,0.0036099543793322673,-0.001285389035995822,0.0023020987232338372,0,0,0,0,0
development,2024-10-01,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-eb73b1646fdf12430302f428,-1.0,-0.0021804594708735494,0.0030044982737734466,-0.00028555210647075523,0.001517501702489108,0,0,0,0,0
development,2024-10-01,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3f61d05d2a3089724de6678f,1.0,0.003074122176198211,0.003754185045550771,-0.003199048347184966,0.003442468060062625,0,0,0,0,0
development,2024-10-01,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-e39e2df423d9f6fc57e34f00,1.0,0.003766901136916277,0.0038499093680649413,0.0009662653338356112,0.0021470200300754815,0,0,0,0,0
development,2024-10-02,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-e45dd0294f7ee7d8d2b73a6d,1.0,0.0017449480539454298,0.0025650210321984243,-3.5678006628355504e-05,0.002674990449303055,0,0,0,0,0
development,2024-10-03,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-aa0bde56d33fc2ab9c2d60e1,1.0,0.005069754946132559,0.005247565821799834,-0.0017530271489581784,0.002022666752604748,0,0,0,0,0
development,2024-10-03,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-6e7535bd518b3e2b217f28d3,-1.0,-0.0018576128664068712,0.004462619481442525,0.0011513370030782047,0.004459117159409051,0,0,0,0,0
development,2024-10-03,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f16b473b072bbed259cbe61f,1.0,0.0011499847530914067,0.0031446860008739106,-0.0006799150337768237,0.003807428181217412,0,0,0,0,0
development,2024-10-03,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-42ced6fec622ebf9feddb122,-1.0,-0.001607907450676219,0.0034328217566478364,0.0003571005177341231,0.003807428181217412,0,0,0,0,0
development,2024-10-04,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-194b82a553ef979ba090f940,-1.0,-0.004085314334452027,0.004813333805571055,-0.0007796477613460564,0.001949002222354676,0,0,0,0,0
development,2024-10-04,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2228cf863c7725d75a179b2b,-1.0,-0.0019832967684396533,0.0047305560540368,-0.0009241479062456198,0.004195835035715948,0,0,0,0,0
development,2024-10-04,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-76a36d251c1c21330a998f4c,-1.0,-0.0018173440993833664,0.0028318245724957944,7.115295438288018e-05,0.004195835035715948,0,0,0,0,0
development,2024-10-04,18,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2f2a01a598fd4e5e3369416f,1.0,0.0014583626453919623,0.0025445878533196698,0.0009693272211351545,0.002102324042923257,0,0,0,0,0
development,2024-10-04,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7304cf5a2550d4152a229246,-1.0,-0.001798051212005498,0.0032407457930119497,-0.0008178751075704835,0.0020256119689634053,0,0,0,0,0
development,2024-10-07,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2f79d4f8e26e5fa4ebbfb4f9,1.0,0.0013545949194250211,0.0019702092553459624,-0.0002900903542157033,0.0015767791119808108,0,0,0,0,0
development,2024-10-08,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-376daa1c7d420efbb299c05c,1.0,0.001682193495146879,0.002820670167082619,0.000532445466543314,0.001030205633937776,0,0,0,0,0
development,2024-10-10,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d1df11601000e94e396f148e,1.0,0.0014560007871762802,0.001978209549666598,-0.0005287716397731629,0.0014440770684791399,0,0,0,0,0
development,2024-10-11,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-8d4ff2d81dfe853d7e921546,1.0,0.0024408916036356416,0.003090670812056591,0.001280243377644166,0.0013614636523880117,0,0,0,0,0
development,2024-10-11,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-27fdfee4b0e2593edf22a99e,1.0,0.003641308932241013,0.003667779455595596,0.001057200554423034,0.0015624332718576345,0,0,0,0,0
development,2024-10-15,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-56766cc199f240d9a473cf5e,-1.0,-0.003961000321064803,0.0040325796683287635,-0.00038131989001559836,0.00079750019302732,0,0,0,0,0
development,2024-10-15,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f0a77296b3f09ea0c31a7937,1.0,0.0015656029792894585,0.0016351880255570668,-0.0006960086701963999,0.001318027438155556,0,0,0,0,0
development,2024-10-16,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-772adca210900b1721a2cdfe,-1.0,-0.001811724018247807,0.002413541395855341,0.001079304058099227,0.001288575196176885,0,0,0,0,0
development,2024-10-17,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a14597051595c51690ad5534,1.0,0.001458331596778107,0.0023951346006062953,-0.0013885526029502222,0.0016321500403987314,0,0,0,0,0
development,2024-10-21,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4194225e14652c4096677044,-1.0,-0.0019375537006359623,0.002501655064891654,-0.0018452309308365882,0.0023198449364316004,0,0,0,0,0
development,2024-10-21,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-b77bc23f816304fa0aa3f9db,-1.0,-0.0029246773483187108,0.003358291551319346,-0.0013202871468935375,0.002015660618231173,0,0,0,0,0
development,2024-10-21,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d41fa968d3021771963cf008,1.0,0.0017768220908557174,0.002125603183722514,-0.0006099959399584599,0.0011872505625419765,0,0,0,0,0
development,2024-10-23,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-b7123b5f18a0087d49feb2fa,-1.0,-0.0027155721385350748,0.003059576807895677,-0.000866541991448228,0.0016406070678705873,0,0,0,0,0
development,2024-10-24,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-f786e91929ebef67e7c2e63f,-1.0,-0.002560230812900686,0.0025151853259517596,-0.0011758618185058365,0.001678049739431164,0,0,0,0,0
development,2024-10-24,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-bb156812c10cc9533bbd7110,-1.0,-0.001452113052924387,0.002196797834751677,0.001158218680709131,0.0018386695580656295,0,0,0,0,0
development,2024-10-25,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-32d1d95294f2eba33679c424,-1.0,-0.001463931922231147,0.0022582182940703716,0.000623170164776298,0.0010757110670563882,0,0,0,0,0
development,2024-10-25,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-36d95a7ea6c262630cea352b,-1.0,-0.0016765237531360772,0.0019135812467105946,-0.0003977165470560282,0.0009035520166590956,0,0,0,0,0
development,2024-10-25,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3e2eacb45cc64993eaae5456,-1.0,-0.0016368961123485394,0.0019011680230026197,-0.0010428659889051965,0.0010432189120050815,0,0,0,0,0
development,2024-10-30,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-7b6b12b4ff50ac491b9e30eb,1.0,0.0017210188360756232,0.002041840326561518,-0.0010955544630990082,0.0013910901935071023,0,0,0,0,0
development,2024-10-31,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-cfd8fc19fbe6cb7cbcaaebe8,-1.0,-0.002173085546888635,0.002473804129466406,0.0002647910650825223,0.0024364919023776633,0,0,0,0,0
development,2024-11-01,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-4a41c972d6a836392d682680,1.0,0.003272318174163269,0.003594784716461434,-0.0005296304901981742,0.001858834146002103,0,0,0,0,0
development,2024-11-01,16,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3f343dc1bc9145cb0ecef301,-1.0,-0.0022543687414908775,0.0037714466174546693,0.0005701012546558927,0.0017942200531661113,0,0,0,0,0
development,2024-11-01,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-c6e6137c61a279f3d7d6c18c,-1.0,-0.0015741736734654198,0.001755343301063327,7.037141289335629e-05,0.0017253318426200166,0,0,0,0,0
development,2024-11-01,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-b8a29b24ff9f38b434ff75ca,-1.0,-0.0014592953345152274,0.00200542261006842,-0.0014120785277278248,0.0014786589432525207,0,0,0,0,0
development,2024-11-04,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-d9c09bd48a919e71fbec1d94,-1.0,-0.002445150572837842,0.002499595126136388,-0.0009025875296352054,0.0016094408751965497,0,0,0,0,0
development,2024-11-05,18,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a9b7d165cef3adb62dd0984f,-1.0,-0.0016525802165019698,0.002331797759887185,0.0016289230408986148,0.002010609792345334,0,0,0,0,0
development,2024-11-06,8,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-0a2af11cc287c10202c801d7,1.0,0.0023256595345248696,0.003391125303433263,-0.005361430402877471,0.005806599648306586,0,0,0,0,0
development,2024-11-06,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-4000a11b6074340322928c96,1.0,0.0021562517197060973,0.003159604855020411,0.0007117387108605981,0.003391125303433263,0,0,0,0,0
development,2024-11-06,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b54ae448449a918f534ece07,1.0,0.002211605495431946,0.003085660919066648,0.002680963440517365,0.002735751851496446,0,0,0,0,0
development,2024-11-06,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-79b8dae36e49bd884c986c6a,1.0,0.00175136285922677,0.002506864162855875,-0.0017163840384392082,0.0021647805518510213,0,0,0,0,0
development,2024-11-06,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-2b16382f0aa8e1806e9d6b8e,1.0,0.001711850517898774,0.0018424478280338113,0.0010081965832741014,0.0017163260700479449,0,0,0,0,0
development,2024-11-12,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-5d0318f6549572da874b2e3c,-1.0,-0.0016029497112086911,0.0019570326127382317,-0.0004911326927336911,0.0010789178189761733,0,0,0,0,0
development,2024-11-14,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7efb9bda1949d6539c56b403,-1.0,-0.001300056782954112,0.0017090286072745848,6.769579322932689e-05,0.0009127572170808974,0,0,0,0,0
development,2024-11-15,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-676a1c39493d191032f96de1,-1.0,-0.0035321756717922696,0.0036347976048005724,-0.0002396228053410049,0.0018306821755467333,0,0,0,0,0
development,2024-11-15,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-a3b435266454784f9c12f185,1.0,0.0016518550605963448,0.0019949341358926373,-0.000826636685510014,0.0016859294334378389,0,0,0,0,0
development,2024-11-15,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-4239af4a3b8e7522c3d887cf,-1.0,-0.0014410248410073804,0.0019764611741564134,0.0016823087684061289,0.0017539254466308201,0,0,0,0,0
development,2024-11-15,32,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-6d1f9b3c2503ec935f4ad920,-1.0,-0.0014026611470773968,0.001993694396128576,0.00026632260291779614,0.0016865713006177785,0,0,0,0,0
development,2024-11-18,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2cdc9408939b09f1944caba3,-1.0,-0.001839218922590098,0.00246694087547069,0.0012908092457989935,0.0013662045738220155,0,0,0,0,0
development,2024-11-19,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-46e511348c4d0c0d006bb930,1.0,0.0017862649681292615,0.0029584225385021505,0.0005859587544628414,0.0020670463359039643,0,0,0,0,0
development,2024-11-19,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3cff0bbc223bf476061e1164,1.0,0.002958128304347936,0.0034390294808957778,0.0003444444484431853,0.001688834857088653,0,0,0,0,0
development,2024-11-20,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-28975548e2d8006b387031f8,-1.0,-0.0038451936054188633,0.0039651452922143645,-0.00017756820336258566,0.0016785369084039508,0,0,0,0,0
development,2024-11-20,10,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-ebdbabfe0427449661c6b7f8,-1.0,-0.0032266843417412976,0.0042969420666421065,-0.0016146235110610474,0.002289506926985255,0,0,0,0,0
development,2024-11-20,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-57099a5c82af32da6883a267,1.0,0.002374394651327345,0.002849247744412786,0.0003091408884514093,0.002358180232805475,0,0,0,0,0
development,2024-11-20,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b411f0080ac7e7590ce32ca9,1.0,0.0033644678859618684,0.004016866934552932,-0.0012374815191052288,0.0023025458659369914,0,0,0,0,0
development,2024-11-20,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-0d41d3974068527f56464c1e,-1.0,-0.0021605488571141557,0.0022461674716959933,0.000376954320424545,0.001506804800141635,0,0,0,0,0
development,2024-11-21,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-1c8cb91b2704d03e97f4335f,1.0,0.0028829067575936954,0.004657074550220687,-0.003819319621722703,0.004501463907468,0,0,0,0,0
development,2024-11-21,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2a01ee30f3ed3444cbdae2bb,-1.0,-0.004653418408724718,0.006008723762813715,0.0015170480937727717,0.0039079564466047035,0,0,0,0,0
development,2024-11-21,14,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-d02d27fe2e23cc59eb4c8a0a,-1.0,-0.0018284020495114189,0.003607091537050422,0.0002902410061577904,0.003853717716063551,0,0,0,0,0
development,2024-11-21,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-f54fd15c6776662f65779a55,1.0,0.003645709437677063,0.004255334390227372,-0.004074353743233143,0.005976283230117536,0,0,0,0,0
development,2024-11-21,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-b7d0f94f96af69096e57a04f,1.0,0.0014432181933351751,0.0023744339013886057,0.0005779315145315584,0.001768234698787613,0,0,0,0,0
development,2024-11-21,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-7af299e2b2770c0c336ba95c,-1.0,-0.0023039842789479145,0.0027366777635326484,0.0024399222591762154,0.002954796951340921,0,0,0,0,0
development,2024-11-21,34,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-217245d6c35f951bce6a7784,1.0,0.0016354303904355025,0.0016996401317655866,-0.0006461303241512893,0.001461890161630064,0,0,0,0,0
development,2024-11-22,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3f49e891b761ab880c8d6e86,1.0,0.0019942369881561094,0.003054369819094093,-0.0009470624484294495,0.0026360502515962734,0,0,0,0,0
development,2024-11-22,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-e97e75021dd929b0d56c22f6,-1.0,-0.0018075401804815662,0.002058667366585403,0.0004560629554975828,0.001181315472868126,0,0,0,0,0
development,2024-11-22,30,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-834e17286df9ae379556bcc1,1.0,0.001710407931134918,0.0020369696130281166,-0.0007097767893387403,0.0015451077196562092,0,0,0,0,0
development,2024-11-25,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-113abe3c69682d45b6492289,1.0,0.0024449629352143606,0.00251772882580304,-0.0015078531674207344,0.002982572254310327,0,0,0,0,0
development,2024-11-25,26,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-349f3e39f542f52cdf5e56f3,-1.0,-0.001709693561655721,0.0020282481676024513,0.0007371452924848092,0.0010755515511303246,0,0,0,0,0
development,2024-11-25,34,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fdd2207788188ea8b8054029,-1.0,-0.0014696285424848307,0.0021156378849944957,0.00047420346361362473,0.00080700432374806,0,0,0,0,0
development,2024-12-09,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-d7d143264b336d0600bed960,1.0,0.001441787621320946,0.0017935736085852533,-0.000744312348486049,0.001955970688852837,0,0,0,0,0
development,2024-12-12,12,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-67fe1c016489c703e6dfc6a0,1.0,0.0019604166271281758,0.002400756200160544,-0.0014291419157491094,0.0020610858170764996,0,0,0,0,0
development,2024-12-17,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-80813c5fce470f8adff746f6,1.0,0.0021469971333754226,0.0024358255109087575,8.857876858083239e-05,0.0010356915812396255,0,0,0,0,0
development,2024-12-18,22,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-2d1b9b2079941c99e2bc7e7f,-1.0,-0.0021162976795427264,0.002166322580052769,-0.00039952400837267897,0.0006157587057311076,0,0,0,0,0
development,2024-12-19,10,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-e4c93c15f9946c753d361723,1.0,0.001507682597924646,0.0037186274511050803,-0.0029977586407706797,0.0033212986141839345,0,0,0,0,0
development,2024-12-19,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-a7c9c881f78995949be9569b,-1.0,-0.003956102236158343,0.0038706065561525133,6.850660452260511e-05,0.003906738999868483,0,0,0,0,0
development,2024-12-19,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-3caf13a0cebb1710c8bd23c4,1.0,0.003348342143418727,0.003914622807043828,-0.004341809525385633,0.00466676831179972,0,0,0,0,0
development,2024-12-19,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fd190b21926406b46a84779d,-1.0,-0.0023712145331087403,0.0036396852685617585,0.0012881661027053602,0.003878185905593615,0,0,0,0,0
development,2024-12-19,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-1ce4c09c24551dff31fa8b2e,1.0,0.005215056636724226,0.004887532588398225,-0.0032376682503729368,0.003297241427818089,0,0,0,0,0
development,2024-12-19,30,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-42a22e07985c9f7d1226a83a,-1.0,-0.0012571097965032362,0.002089387409560391,-0.00038666112437636815,0.002464238982363978,0,0,0,0,0
development,2024-12-20,32,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-20dc098e804709a1a5520953,1.0,0.0016606170017620001,0.0018135580892082318,-0.001322199079737854,0.0027796569097471037,0,0,0,0,0
development,2024-12-23,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-6358abfc22fac9edb7f08c2c,-1.0,-0.0029078838372265923,0.0043364473336258485,-0.0020648575055427425,0.0038449824802700653,0,0,0,0,0
development,2024-12-23,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-fd783ece5bbf9e3d037027fa,1.0,0.001731937984444568,0.00256113379312465,0.0011863013717154473,0.004172818059163258,0,0,0,0,0
development,2024-12-23,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-31a7427f4d428a659aab0555,1.0,0.0018875346376896155,0.002263975932303446,-0.002093215123963839,0.002402242114786854,0,0,0,0,0
development,2024-12-23,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-fc88f50f6c671ad15041e64c,1.0,0.0022924889936563734,0.002839171376753364,0.00013695316930438395,0.0010276729927673543,0,0,0,0,0
development,2024-12-27,8,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-58f9307c92314fc316b3b3f2,-1.0,-0.0036961930426455945,0.0049728836080878275,0.0008130018347266041,0.002064442779028632,0,0,0,0,0
development,2024-12-27,16,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-20ba7ea8ac8421b3d11959dd,1.0,0.002964852624272038,0.0028629773327445945,-0.0009038479636661232,0.0036923894911639592,0,0,0,0,0
development,2024-12-27,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-803b4c4aa7b30f6a02ef5050,-1.0,-0.0025552369463362474,0.0028620960138276605,0.002403877050657175,0.0031567284167894794,0,0,0,0,0
development,2024-12-27,24,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-30c0fe24958769fb78906aff,1.0,0.0032038303506547253,0.0031696589470892587,-0.0026588967829932544,0.0026935661514168275,0,0,0,0,0
development,2024-12-27,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-5609d78cdef2a49dc14fa123,1.0,0.001874054518178697,0.0024865417510052494,0.00020465258228657474,0.0012965473372271398,0,0,0,0,0
development,2024-12-27,28,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-c595e1824b42ee497676758c,-1.0,-0.002767821216990415,0.00323711665446517,0.002811879772117665,0.0032886501557722104,0,0,0,0,0
development,2024-12-30,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-3a59e5c834870257d549e92c,-1.0,-0.002039639108007676,0.002559195644179734,0.0012786006083648229,0.002969271063705645,0,0,0,0,0
development,2024-12-30,14,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-bcb64594f4e2d7f60c37b8e5,1.0,0.0033699751113263356,0.0034566230232382345,-0.0015637243132379916,0.0029218371351546753,0,0,0,0,0
development,2024-12-30,20,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-642639046ac7749e8ab50eaf,1.0,0.002820097188237093,0.002982679025173341,-0.0005177116525232679,0.003593264416589333,0,0,0,0,0
development,2024-12-30,26,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-413032e27c52ed5d39b789ba,1.0,0.001994694254441833,0.0022698995167936874,7.574730318398214e-05,0.002064857220452426,0,0,0,0,0
development,2024-12-31,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-957c7ca05e55cdf50550d28f,-1.0,-0.002473065971048113,0.0031927806076230045,-0.0006177843683833041,0.0015100634390630009,0,0,0,0,0
development,2024-12-31,24,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-fe9dcb063c4e05b6cbb30c31,-1.0,-0.0014896217525507418,0.0019211802607674523,-0.0013403586707410329,0.0023724056499379764,0,0,0,0,0
development,2024-12-31,28,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-41df5c551dd04c9a2fb8669d,1.0,0.0013773036099759433,0.0019628685259242213,-0.0006888889256234022,0.0017908845570704564,0,0,0,0,0
assessment,2025-01-02,12,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-5c486c87479bdab549362b63,-1.0,-0.0048174846382496896,0.00576249091979673,0.0007113879083782861,0.002258625517968468,0,0,0,0,0
assessment,2025-01-02,20,VTI,NEGATIVE_SHOCK_ONSET,market-shock-v1-b3c675a93bccd5bf41bc7c1b,-1.0,-0.0038531114543303925,0.005552614339983834,0.0017189222917924222,0.0038862154180224185,1,1,0,1,0
assessment,2025-01-02,22,VTI,POSITIVE_SHOCK_ONSET,market-shock-v1-1fa9f3166fe9ba1bd349f57b,1.0,0.0026570096829335132,0.002895142309304803,-0.004033113643088377,0.005912398290509976,0,0,0,0,0
