record_type,draw,metric,value,confidence_level,lower,upper
draw,272,movement_M3_minus_M2_brier_improvement,-0.000382992301057,,,
draw,272,direction_M2_minus_M1_brier_improvement,-0.000413580969493,,,
draw,272,direction_M3_minus_M2_brier_improvement,-0.00118388088388,,,
draw,272,movement_M2_minus_M1_log_loss_improvement,-0.00261351295464,,,
draw,272,movement_M3_minus_M2_log_loss_improvement,-0.00171602915339,,,
draw,272,direction_M2_minus_M1_log_loss_improvement,-0.00290447442597,,,
draw,272,direction_M3_minus_M2_log_loss_improvement,-0.00218344121339,,,
draw,272,M3_minus_M1_top_one_cohort_relative_bps,24.9072322626,,,
draw,273,movement_M2_minus_M1_brier_improvement,-0.00110252041525,,,
draw,273,movement_M3_minus_M2_brier_improvement,-0.000670922378181,,,
draw,273,direction_M2_minus_M1_brier_improvement,-0.00152920943252,,,
draw,273,direction_M3_minus_M2_brier_improvement,-0.00192811518207,,,
draw,273,movement_M2_minus_M1_log_loss_improvement,-0.0026246616003,,,
draw,273,movement_M3_minus_M2_log_loss_improvement,-0.00236700407345,,,
draw,273,direction_M2_minus_M1_log_loss_improvement,-0.00526386532748,,,
draw,273,direction_M3_minus_M2_log_loss_improvement,-0.00461587605333,,,
draw,273,M3_minus_M1_top_one_cohort_relative_bps,-3.31567589954,,,
draw,274,movement_M2_minus_M1_brier_improvement,-0.00110735185989,,,
draw,274,movement_M3_minus_M2_brier_improvement,-0.000605076544845,,,
draw,274,direction_M2_minus_M1_brier_improvement,0.000222951698539,,,
draw,274,direction_M3_minus_M2_brier_improvement,-0.00356444399889,,,
draw,274,movement_M2_minus_M1_log_loss_improvement,-0.0029614886246,,,
draw,274,movement_M3_minus_M2_log_loss_improvement,-0.00198392808513,,,
draw,274,direction_M2_minus_M1_log_loss_improvement,-0.00118854858977,,,
draw,274,direction_M3_minus_M2_log_loss_improvement,-0.00840184262847,,,
draw,274,M3_minus_M1_top_one_cohort_relative_bps,15.4194068161,,,
draw,275,movement_M2_minus_M1_brier_improvement,-0.000516733374908,,,
draw,275,movement_M3_minus_M2_brier_improvement,-0.00123376783692,,,
draw,275,direction_M2_minus_M1_brier_improvement,-0.000957763000593,,,
draw,275,direction_M3_minus_M2_brier_improvement,-0.00152611609635,,,
draw,275,movement_M2_minus_M1_log_loss_improvement,-0.000156237873879,,,
draw,275,movement_M3_minus_M2_log_loss_improvement,-0.00311797506227,,,
draw,275,direction_M2_minus_M1_log_loss_improvement,-0.00342110903122,,,
draw,275,direction_M3_minus_M2_log_loss_improvement,-0.00367909106265,,,
draw,275,M3_minus_M1_top_one_cohort_relative_bps,-4.24736673768,,,
draw,276,movement_M2_minus_M1_brier_improvement,-0.000805720700464,,,
draw,276,movement_M3_minus_M2_brier_improvement,-0.000772706526135,,,
draw,276,direction_M2_minus_M1_brier_improvement,0.000441442637558,,,
draw,276,direction_M3_minus_M2_brier_improvement,-0.00376546436237,,,
draw,276,movement_M2_minus_M1_log_loss_improvement,-0.000386368785785,,,
draw,276,movement_M3_minus_M2_log_loss_improvement,-0.00263494100784,,,
draw,276,direction_M2_minus_M1_log_loss_improvement,-0.000827031044914,,,
draw,276,direction_M3_minus_M2_log_loss_improvement,-0.00899467046251,,,
draw,276,M3_minus_M1_top_one_cohort_relative_bps,-13.9779959008,,,
draw,277,movement_M2_minus_M1_brier_improvement,-0.000702064921008,,,
draw,277,movement_M3_minus_M2_brier_improvement,-0.000401835105746,,,
draw,277,direction_M2_minus_M1_brier_improvement,0.0029878804419,,,
draw,277,direction_M3_minus_M2_brier_improvement,-0.00232215939518,,,
draw,277,movement_M2_minus_M1_log_loss_improvement,-0.000747013661584,,,
draw,277,movement_M3_minus_M2_log_loss_improvement,-0.0013169285335,,,
draw,277,direction_M2_minus_M1_log_loss_improvement,0.00577861045656,,,
draw,277,direction_M3_minus_M2_log_loss_improvement,-0.0053272503149,,,
draw,277,M3_minus_M1_top_one_cohort_relative_bps,-12.7033985244,,,
draw,278,movement_M2_minus_M1_brier_improvement,-8.94962193751e-05,,,
draw,278,movement_M3_minus_M2_brier_improvement,-0.000602962351192,,,
draw,278,direction_M2_minus_M1_brier_improvement,-0.0024163067811,,,
draw,278,direction_M3_minus_M2_brier_improvement,-0.00273490830732,,,
draw,278,movement_M2_minus_M1_log_loss_improvement,0.000928123500846,,,
draw,278,movement_M3_minus_M2_log_loss_improvement,-0.00154008147566,,,
draw,278,direction_M2_minus_M1_log_loss_improvement,-0.00723586497338,,,
draw,278,direction_M3_minus_M2_log_loss_improvement,-0.00688570018421,,,
draw,278,M3_minus_M1_top_one_cohort_relative_bps,-7.76443883422,,,
draw,279,movement_M2_minus_M1_brier_improvement,-0.000740857913968,,,
draw,279,movement_M3_minus_M2_brier_improvement,-0.000595542873126,,,
draw,279,direction_M2_minus_M1_brier_improvement,0.0001625379767,,,
draw,279,direction_M3_minus_M2_brier_improvement,-0.00341026115004,,,
draw,279,movement_M2_minus_M1_log_loss_improvement,-0.00115553093742,,,
draw,279,movement_M3_minus_M2_log_loss_improvement,-0.00182135818331,,,
draw,279,direction_M2_minus_M1_log_loss_improvement,-0.000833878301506,,,
draw,279,direction_M3_minus_M2_log_loss_improvement,-0.00774216952043,,,
draw,279,M3_minus_M1_top_one_cohort_relative_bps,-18.0180078444,,,
draw,280,movement_M2_minus_M1_brier_improvement,-0.00103803059365,,,
draw,280,movement_M3_minus_M2_brier_improvement,-0.000921408103766,,,
draw,280,direction_M2_minus_M1_brier_improvement,-0.000753643853386,,,
draw,280,direction_M3_minus_M2_brier_improvement,-0.000975076707791,,,
draw,280,movement_M2_minus_M1_log_loss_improvement,-0.00231204476985,,,
draw,280,movement_M3_minus_M2_log_loss_improvement,-0.00298984505547,,,
draw,280,direction_M2_minus_M1_log_loss_improvement,-0.00235977430804,,,
draw,280,direction_M3_minus_M2_log_loss_improvement,-0.00258876601275,,,
draw,280,M3_minus_M1_top_one_cohort_relative_bps,9.55074406052,,,
draw,281,movement_M2_minus_M1_brier_improvement,-0.00051908132894,,,
draw,281,movement_M3_minus_M2_brier_improvement,-0.000573863405206,,,
draw,281,direction_M2_minus_M1_brier_improvement,-0.00348797739328,,,
draw,281,direction_M3_minus_M2_brier_improvement,-0.00257132952213,,,
draw,281,movement_M2_minus_M1_log_loss_improvement,-0.000281704193649,,,
draw,281,movement_M3_minus_M2_log_loss_improvement,-0.00162251872902,,,
draw,281,direction_M2_minus_M1_log_loss_improvement,-0.00896394719636,,,
draw,281,direction_M3_minus_M2_log_loss_improvement,-0.00629791517626,,,
draw,281,M3_minus_M1_top_one_cohort_relative_bps,-2.00879967826,,,
draw,282,movement_M2_minus_M1_brier_improvement,-0.00145620648847,,,
draw,282,movement_M3_minus_M2_brier_improvement,-0.00149270154684,,,
draw,282,direction_M2_minus_M1_brier_improvement,0.000866621445549,,,
draw,282,direction_M3_minus_M2_brier_improvement,-0.00376180070959,,,
draw,282,movement_M2_minus_M1_log_loss_improvement,-0.00298718729461,,,
draw,282,movement_M3_minus_M2_log_loss_improvement,-0.00459898783911,,,
draw,282,direction_M2_minus_M1_log_loss_improvement,0.00175811220942,,,
draw,282,direction_M3_minus_M2_log_loss_improvement,-0.00872561970232,,,
draw,282,M3_minus_M1_top_one_cohort_relative_bps,0.0190197446524,,,
draw,283,movement_M2_minus_M1_brier_improvement,-0.00115374578922,,,
draw,283,movement_M3_minus_M2_brier_improvement,-0.000602750852745,,,
draw,283,direction_M2_minus_M1_brier_improvement,0.000853248087693,,,
draw,283,direction_M3_minus_M2_brier_improvement,-0.00384884524609,,,
draw,283,movement_M2_minus_M1_log_loss_improvement,-0.00283473855663,,,
draw,283,movement_M3_minus_M2_log_loss_improvement,-0.00224691933173,,,
draw,283,direction_M2_minus_M1_log_loss_improvement,0.00122605273008,,,
draw,283,direction_M3_minus_M2_log_loss_improvement,-0.00825189756064,,,
draw,283,M3_minus_M1_top_one_cohort_relative_bps,26.6854725395,,,
draw,284,movement_M2_minus_M1_brier_improvement,-0.00140953528292,,,
draw,284,movement_M3_minus_M2_brier_improvement,-0.000736500441994,,,
draw,284,direction_M2_minus_M1_brier_improvement,-0.00160156182237,,,
draw,284,direction_M3_minus_M2_brier_improvement,-0.0032302393839,,,
draw,284,movement_M2_minus_M1_log_loss_improvement,-0.00255628221147,,,
draw,284,movement_M3_minus_M2_log_loss_improvement,-0.00217623756851,,,
draw,284,direction_M2_minus_M1_log_loss_improvement,-0.00439853028131,,,
draw,284,direction_M3_minus_M2_log_loss_improvement,-0.00781905563905,,,
draw,284,M3_minus_M1_top_one_cohort_relative_bps,27.4340612661,,,
draw,285,movement_M2_minus_M1_brier_improvement,-0.00136829522276,,,
draw,285,movement_M3_minus_M2_brier_improvement,-0.000678501781856,,,
draw,285,direction_M2_minus_M1_brier_improvement,0.0013100121388,,,
draw,285,direction_M3_minus_M2_brier_improvement,-0.00308913348976,,,
draw,285,movement_M2_minus_M1_log_loss_improvement,-0.00348120561596,,,
draw,285,movement_M3_minus_M2_log_loss_improvement,-0.00219748830752,,,
draw,285,direction_M2_minus_M1_log_loss_improvement,0.0011279006412,,,
draw,285,direction_M3_minus_M2_log_loss_improvement,-0.00778143063024,,,
draw,285,M3_minus_M1_top_one_cohort_relative_bps,3.26763441207,,,
draw,286,movement_M2_minus_M1_brier_improvement,-0.000792480261767,,,
draw,286,movement_M3_minus_M2_brier_improvement,-0.00074844602579,,,
draw,286,direction_M2_minus_M1_brier_improvement,0.00130883320591,,,
draw,286,direction_M3_minus_M2_brier_improvement,-0.00256329919331,,,
draw,286,movement_M2_minus_M1_log_loss_improvement,-0.000805734215366,,,
draw,286,movement_M3_minus_M2_log_loss_improvement,-0.00243190718926,,,
draw,286,direction_M2_minus_M1_log_loss_improvement,0.00058841483811,,,
draw,286,direction_M3_minus_M2_log_loss_improvement,-0.00488685155428,,,
draw,286,M3_minus_M1_top_one_cohort_relative_bps,19.8544705033,,,
draw,287,movement_M2_minus_M1_brier_improvement,-0.00147970041585,,,
draw,287,movement_M3_minus_M2_brier_improvement,-0.000796442929725,,,
draw,287,direction_M2_minus_M1_brier_improvement,-0.000993050699437,,,
draw,287,direction_M3_minus_M2_brier_improvement,-0.00106779849797,,,
draw,287,movement_M2_minus_M1_log_loss_improvement,-0.00266415202204,,,
draw,287,movement_M3_minus_M2_log_loss_improvement,-0.00262111335195,,,
draw,287,direction_M2_minus_M1_log_loss_improvement,-0.00301086062907,,,
draw,287,direction_M3_minus_M2_log_loss_improvement,-0.00280689826127,,,
draw,287,M3_minus_M1_top_one_cohort_relative_bps,-0.368479526869,,,
draw,288,movement_M2_minus_M1_brier_improvement,-0.00118774217547,,,
draw,288,movement_M3_minus_M2_brier_improvement,-0.000642737891016,,,
draw,288,direction_M2_minus_M1_brier_improvement,0.00232376798893,,,
draw,288,direction_M3_minus_M2_brier_improvement,-0.00599526648984,,,
draw,288,movement_M2_minus_M1_log_loss_improvement,-0.00241423235611,,,
draw,288,movement_M3_minus_M2_log_loss_improvement,-0.00241912540986,,,
draw,288,direction_M2_minus_M1_log_loss_improvement,0.00368265141959,,,
draw,288,direction_M3_minus_M2_log_loss_improvement,-0.0136054583324,,,
draw,288,M3_minus_M1_top_one_cohort_relative_bps,-0.706483061559,,,
draw,289,movement_M2_minus_M1_brier_improvement,-0.000673949319054,,,
draw,289,movement_M3_minus_M2_brier_improvement,-0.00082983836779,,,
draw,289,direction_M2_minus_M1_brier_improvement,0.00182832837646,,,
draw,289,direction_M3_minus_M2_brier_improvement,-0.000953786149091,,,
draw,289,movement_M2_minus_M1_log_loss_improvement,-0.000988611488543,,,
draw,289,movement_M3_minus_M2_log_loss_improvement,-0.00261962737734,,,
draw,289,direction_M2_minus_M1_log_loss_improvement,0.00125884163171,,,
draw,289,direction_M3_minus_M2_log_loss_improvement,-0.00228730512112,,,
draw,289,M3_minus_M1_top_one_cohort_relative_bps,0.0742141125608,,,
draw,290,movement_M2_minus_M1_brier_improvement,-0.000996942993978,,,
draw,290,movement_M3_minus_M2_brier_improvement,-0.000738191066421,,,
draw,290,direction_M2_minus_M1_brier_improvement,-0.000633454984784,,,
draw,290,direction_M3_minus_M2_brier_improvement,-0.00219554541599,,,
draw,290,movement_M2_minus_M1_log_loss_improvement,-0.000887917587472,,,
draw,290,movement_M3_minus_M2_log_loss_improvement,-0.00210819384831,,,
draw,290,direction_M2_minus_M1_log_loss_improvement,-0.00328257622264,,,
draw,290,direction_M3_minus_M2_log_loss_improvement,-0.00448583527015,,,
draw,290,M3_minus_M1_top_one_cohort_relative_bps,10.3991163248,,,
draw,291,movement_M2_minus_M1_brier_improvement,-0.00185837441186,,,
draw,291,movement_M3_minus_M2_brier_improvement,-0.000777602869534,,,
draw,291,direction_M2_minus_M1_brier_improvement,-0.00440191580352,,,
draw,291,direction_M3_minus_M2_brier_improvement,-0.00343640991824,,,
draw,291,movement_M2_minus_M1_log_loss_improvement,-0.00467123385159,,,
draw,291,movement_M3_minus_M2_log_loss_improvement,-0.00225855113717,,,
draw,291,direction_M2_minus_M1_log_loss_improvement,-0.010496535342,,,
draw,291,direction_M3_minus_M2_log_loss_improvement,-0.00798151401384,,,
draw,291,M3_minus_M1_top_one_cohort_relative_bps,-12.2455228584,,,
draw,292,movement_M2_minus_M1_brier_improvement,-0.000289166742969,,,
draw,292,movement_M3_minus_M2_brier_improvement,-0.000627325352714,,,
draw,292,direction_M2_minus_M1_brier_improvement,-0.00208726075088,,,
draw,292,direction_M3_minus_M2_brier_improvement,0.000741251256445,,,
draw,292,movement_M2_minus_M1_log_loss_improvement,0.000441316421462,,,
draw,292,movement_M3_minus_M2_log_loss_improvement,-0.0021784280641,,,
draw,292,direction_M2_minus_M1_log_loss_improvement,-0.00550088689274,,,
draw,292,direction_M3_minus_M2_log_loss_improvement,0.00112789017791,,,
draw,292,M3_minus_M1_top_one_cohort_relative_bps,-3.04399421137,,,
draw,293,movement_M2_minus_M1_brier_improvement,-0.000577473491531,,,
draw,293,movement_M3_minus_M2_brier_improvement,-0.000593173602555,,,
draw,293,direction_M2_minus_M1_brier_improvement,0.00052472222333,,,
draw,293,direction_M3_minus_M2_brier_improvement,-0.00150243480852,,,
draw,293,movement_M2_minus_M1_log_loss_improvement,0.00019993026258,,,
draw,293,movement_M3_minus_M2_log_loss_improvement,-0.00165834910153,,,
draw,293,direction_M2_minus_M1_log_loss_improvement,-0.00133360219898,,,
draw,293,direction_M3_minus_M2_log_loss_improvement,-0.0030687823204,,,
draw,293,M3_minus_M1_top_one_cohort_relative_bps,20.8181023847,,,
draw,294,movement_M2_minus_M1_brier_improvement,-0.000733043191102,,,
draw,294,movement_M3_minus_M2_brier_improvement,-0.000412187095071,,,
draw,294,direction_M2_minus_M1_brier_improvement,0.000690656227858,,,
draw,294,direction_M3_minus_M2_brier_improvement,0.00012607938711,,,
draw,294,movement_M2_minus_M1_log_loss_improvement,-0.00083894870263,,,
draw,294,movement_M3_minus_M2_log_loss_improvement,-0.00161854930424,,,
draw,294,direction_M2_minus_M1_log_loss_improvement,-0.000108917673149,,,
draw,294,direction_M3_minus_M2_log_loss_improvement,0.000454775636326,,,
draw,294,M3_minus_M1_top_one_cohort_relative_bps,52.8614732449,,,
draw,295,movement_M2_minus_M1_brier_improvement,-0.00106562478516,,,
draw,295,movement_M3_minus_M2_brier_improvement,-0.000890796048495,,,
draw,295,direction_M2_minus_M1_brier_improvement,0.00152725591791,,,
draw,295,direction_M3_minus_M2_brier_improvement,-0.00269142441062,,,
draw,295,movement_M2_minus_M1_log_loss_improvement,-0.00167982999951,,,
draw,295,movement_M3_minus_M2_log_loss_improvement,-0.00226402916473,,,
draw,295,direction_M2_minus_M1_log_loss_improvement,0.00324531967297,,,
draw,295,direction_M3_minus_M2_log_loss_improvement,-0.00735241926173,,,
draw,295,M3_minus_M1_top_one_cohort_relative_bps,-9.70202006958,,,
draw,296,movement_M2_minus_M1_brier_improvement,-0.00153380846923,,,
draw,296,movement_M3_minus_M2_brier_improvement,-0.000770179965099,,,
draw,296,direction_M2_minus_M1_brier_improvement,0.00111663832194,,,
draw,296,direction_M3_minus_M2_brier_improvement,-0.00286941110992,,,
draw,296,movement_M2_minus_M1_log_loss_improvement,-0.00320561854401,,,
draw,296,movement_M3_minus_M2_log_loss_improvement,-0.00210817974292,,,
draw,296,direction_M2_minus_M1_log_loss_improvement,0.00170133253304,,,
draw,296,direction_M3_minus_M2_log_loss_improvement,-0.00725013479653,,,
draw,296,M3_minus_M1_top_one_cohort_relative_bps,31.4813072183,,,
draw,297,movement_M2_minus_M1_brier_improvement,-0.00133283863429,,,
draw,297,movement_M3_minus_M2_brier_improvement,-0.000536615416608,,,
draw,297,direction_M2_minus_M1_brier_improvement,-0.00157192588949,,,
draw,297,direction_M3_minus_M2_brier_improvement,-0.00429521815239,,,
draw,297,movement_M2_minus_M1_log_loss_improvement,-0.00265129848986,,,
draw,297,movement_M3_minus_M2_log_loss_improvement,-0.00198905197639,,,
draw,297,direction_M2_minus_M1_log_loss_improvement,-0.00428259693457,,,
draw,297,direction_M3_minus_M2_log_loss_improvement,-0.00970717031617,,,
draw,297,M3_minus_M1_top_one_cohort_relative_bps,6.3728882253,,,
draw,298,movement_M2_minus_M1_brier_improvement,-0.0007337552348,,,
draw,298,movement_M3_minus_M2_brier_improvement,-0.000570044942131,,,
draw,298,direction_M2_minus_M1_brier_improvement,0.0045051790044,,,
draw,298,direction_M3_minus_M2_brier_improvement,-0.000448135052523,,,
draw,298,movement_M2_minus_M1_log_loss_improvement,3.87334281973e-05,,,
draw,298,movement_M3_minus_M2_log_loss_improvement,-0.00172434604612,,,
draw,298,direction_M2_minus_M1_log_loss_improvement,0.00821941235165,,,
draw,298,direction_M3_minus_M2_log_loss_improvement,-0.001260819791,,,
draw,298,M3_minus_M1_top_one_cohort_relative_bps,5.40470773001,,,
draw,299,movement_M2_minus_M1_brier_improvement,-0.00104461366659,,,
draw,299,movement_M3_minus_M2_brier_improvement,-0.00080688727941,,,
draw,299,direction_M2_minus_M1_brier_improvement,-0.00323240702206,,,
draw,299,direction_M3_minus_M2_brier_improvement,-1.3155781884e-05,,,
draw,299,movement_M2_minus_M1_log_loss_improvement,-0.00210624968513,,,
draw,299,movement_M3_minus_M2_log_loss_improvement,-0.002544481714,,,
draw,299,direction_M2_minus_M1_log_loss_improvement,-0.00818866417254,,,
draw,299,direction_M3_minus_M2_log_loss_improvement,-0.000348707739267,,,
draw,299,M3_minus_M1_top_one_cohort_relative_bps,32.2294562654,,,
interval,-1,M3_minus_M1_top_one_cohort_relative_bps,7.37036960938,0.9,-28.8029843592,40.7704223981
interval,-1,M3_minus_M1_top_one_cohort_relative_bps,7.37036960938,0.95,-33.4421184473,48.0813419198
interval,-1,direction_M2_minus_M1_brier_improvement,2.22044617599e-05,0.9,-0.00315585042524,0.00311214233225
interval,-1,direction_M2_minus_M1_brier_improvement,2.22044617599e-05,0.95,-0.00331838517743,0.00368707464639
interval,-1,direction_M2_minus_M1_log_loss_improvement,-0.00127877556757,0.9,-0.00850959779825,0.00563654787828
interval,-1,direction_M2_minus_M1_log_loss_improvement,-0.00127877556757,0.95,-0.00905930712161,0.00671471779132
interval,-1,direction_M3_minus_M2_brier_improvement,-0.00235130457201,0.9,-0.00530507772912,0.000456734623733
