signature_id,direction,stage,condition_count,rows,sessions,stocks,mean_directional_net_bps,directional_lift,raw_p_value,fdr_q_value,discovery_score,discovery_supported_effect,discovery_eligible,rejection_reasons_json,conditions_json
short__return_1_bin__zero_to_plus_one__state_motif_3__4gt2gt3__cbf33dc79e,SHORT,pairwise,2,30,27,14,37.5576331485,0.0720858895706,1,1,0.0398486325821,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""insufficient_sessions""]","[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>3""}]"
short__return_1_bin__zero_to_plus_one__state_motif_3__4gt2gt4__04e8ce985c,SHORT,pairwise,2,119,85,20,-44.0577738263,0.00934079153134,0.972956660515,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>4""}]"
short__return_1_bin__zero_to_plus_one__state_motif_3__4gt3gt4__8516d8fa10,SHORT,pairwise,2,64,54,16,4.149559143,0.0543775562372,1,1,-0.354482503769,False,False,"[""fdr_not_passed"",""insufficient_rows""]","[{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>3>4""}]"
short__return_3_bin__above_plus_one_scale__e4926633a8,SHORT,univariate,1,1574,240,20,-13.0908517173,-2.20869289558e-06,0.911579408256,0.999955450325,-0.159238182843,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
short__return_3_bin__above_plus_one_scale__return_6_cross_sectional_rank_bin__top_20__universe_breadth_bin__weak__ccc80a6b54,SHORT,three_condition,3,140,89,20,-14.8625201438,-0.0398188723342,0.841122892721,0.999955450325,-0.473079170318,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""top_20""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]"
short__return_3_bin__above_plus_one_scale__state_motif_2__2gt6__9d26bb8c08,SHORT,pairwise,2,1,1,1,187.035147863,0.538752556237,1,1,-2.44805732037,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>6""}]"
short__return_3_bin__above_plus_one_scale__stock_vs_universe_return_bin__above_plus_one_scale__8a2b21f7bc,SHORT,pairwise,2,743,226,20,-6.7810737587,0.0057781282426,0.665511054259,0.999955450325,-0.304284707715,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
short__return_3_bin__above_plus_one_scale__stock_vs_universe_return_bin__above_plus_one_scale__typical_price_distance_bin__belo__58c085e3a0,SHORT,three_condition,3,33,24,15,27.8931358756,0.0539040713887,1,1,-0.347848088515,False,False,"[""fdr_not_passed"",""insufficient_rows"",""insufficient_sessions""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
short__return_3_bin__above_plus_one_scale__stock_vs_universe_return_bin__zero_to_plus_one__universe_breadth_bin__weak__18659b1ebe,SHORT,three_condition,3,52,37,17,-8.89555071734,0.0387525562372,1,1,-0.45,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""zero_to_plus_one""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]"
short__return_3_bin__above_plus_one_scale__top_parent_loop__cycle_03__ffd4411ae9,SHORT,pairwise,2,20,18,10,-21.4556800092,-0.0612474437628,1,1,-0.520581403977,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_03""}]"
short__return_3_bin__above_plus_one_scale__top_second_margin_bin__high__c09375e0e5,SHORT,pairwise,2,72,59,18,5.99060997477,-0.0168029993183,1,1,-0.344904567144,False,False,"[""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""high""}]"
short__return_3_bin__above_plus_one_scale__universe_breadth_bin__weak__ec8ae8ff1f,SHORT,pairwise,2,220,99,20,-8.36952190476,0.0114798289645,0.681014749254,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]"
short__return_3_bin__below_minus_one_scale__7b9540dd98,SHORT,univariate,1,1581,240,20,-13.3915144031,-0.00267691877859,0.864543278622,0.999955450325,-0.154713759638,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
short__return_3_bin__below_minus_one_scale__same_orientation_repeat_bin__0__444e4572ce,SHORT,pairwise,2,1001,225,20,-14.0730769734,-0.00470398721932,0.669493683666,0.999955450325,-0.300351897591,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""same_orientation_repeat_bin"",""operator"":""=="",""value"":""0""}]"
short__return_3_bin__below_minus_one_scale__state_motif_2__2gt6__423a22e5d1,SHORT,pairwise,2,37,32,18,-66.2911182518,-0.0558420383574,1,1,-0.372306969546,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>6""}]"
short__return_3_bin__below_minus_one_scale__top_parent_loop__cycle_02__0b113cf69c,SHORT,pairwise,2,18,16,10,-31.1548857875,-0.0723585548739,1,1,-0.414349011588,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_02""}]"
short__return_3_bin__below_minus_one_scale__top_parent_loop__cycle_08__6578e6859a,SHORT,pairwise,2,6,6,6,21.5069557105,0.0387525562372,1,1,-0.401999993877,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_08""}]"
short__return_3_bin__minus_one_to_zero__618eec5ebc,SHORT,univariate,1,3215,252,20,-11.9677006995,-0.00308259150773,0.763335399795,0.999955450325,-0.15,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]"
short__return_3_bin__minus_one_to_zero__state_motif_2__1gt4__1cce11235c,SHORT,pairwise,2,30,25,16,-70.8454304999,-0.161247443763,1,1,-0.358793456033,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""1>4""}]"
short__return_3_bin__minus_one_to_zero__state_motif_2__2gt0__wick_asymmetry_bin__upper_dominant__92d7c0e103,SHORT,three_condition,3,8,7,6,-73.4957028677,-0.0862474437628,1,1,-1.15058534919,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""2>0""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""upper_dominant""}]"
short__return_3_bin__minus_one_to_zero__state_motif_2__3gt0__168fa03582,SHORT,pairwise,2,91,65,15,-19.6412700173,-0.0216870042023,0.668056414442,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>0""}]"
short__return_3_bin__minus_one_to_zero__state_motif_3__1gt3gt1__ccef9a3ec5,SHORT,pairwise,2,31,27,15,-30.0010047212,-0.170924863118,1,1,-0.523054843118,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>3>1""}]"
short__return_3_bin__minus_one_to_zero__state_motif_3__4gt2gt1__4896a201e6,SHORT,pairwise,2,29,25,13,-21.2389801547,-0.0474543403145,1,1,-0.376034835343,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>1""}]"
short__return_3_bin__minus_one_to_zero__state_motif_3__4gt2gt3__68e89982a5,SHORT,pairwise,2,42,38,16,16.8271742047,0.0387525562372,1,1,-0.156994289163,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>3""}]"
short__return_3_bin__minus_one_to_zero__state_motif_3__6gt3gt4__256cf05a16,SHORT,pairwise,2,23,21,12,60.8743635631,0.190926469281,1,1,-0.181405103071,False,False,"[""fdr_not_passed"",""insufficient_rows"",""insufficient_sessions""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>3>4""}]"
short__return_3_bin__minus_one_to_zero__state_motif_4__6gt5gt6gt5__typical_price_distance_bin__below_minus_one_scale__3474744c28,SHORT,three_condition,3,7,7,6,-8.95554780251,-0.0326760151914,1,1,-0.918989806326,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>5>6>5""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
short__return_3_bin__minus_one_to_zero__state_motif_4__7gt5gt7gt5__wick_asymmetry_bin__upper_dominant__6d6e571204,SHORT,three_condition,3,5,5,5,173.896474399,0.338752556237,1,1,-0.673885648518,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""7>5>7>5""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""upper_dominant""}]"
short__return_3_bin__minus_one_to_zero__top_parent_loop__cycle_02__80f5b16a15,SHORT,pairwise,2,120,93,20,1.13255161932,0.0387525562372,0.386221242474,0.999955450325,-0.263059431705,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_02""}]"
short__return_3_bin__minus_one_to_zero__top_parent_loop__cycle_02__typical_price_distance_bin__below_minus_one_scale__fa7f0c5b83,SHORT,three_condition,3,15,15,10,-41.0289929682,-0.194580777096,1,1,-0.608793456033,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_02""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
