signature_id,direction,period,stress,removed,rows,sessions,stocks,mean_directional_net_bps,median_directional_net_bps,directional_lift,positive_payoff_rate,profit_factor,maximum_drawdown_bps,positive_month_fraction,twice_cost_mean_net_bps,top_stock_absolute_contribution_share,top_month_absolute_contribution_share
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,dead_band_1x_cost,,108,70,17,-41.0161922115,-76.1327690938,-0.0381719212845,0.435185185185,0.787892807353,5456.83414616,0.363636363636,-51.0161922115,0.162464130822,0.346344814773
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,dead_band_3x_cost,,108,70,17,-41.0161922115,-76.1327690938,-0.0466566668553,0.435185185185,0.787892807353,5456.83414616,0.363636363636,-51.0161922115,0.162464130822,0.346344814773
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,exclude_weakest_historical_activity_cohort,,108,70,17,-41.0161922115,-76.1327690938,-0.0466525679452,0.435185185185,0.787892807353,5456.83414616,0.363636363636,-51.0161922115,0.162464130822,0.346344814773
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,movement_permission_off,,99,65,15,-40.7840940741,-77.5343553918,-0.0375691121744,0.434343434343,0.794859643496,5838.59360787,0.363636363636,-50.7840940741,0.17041932262,0.352986979235
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,movement_permission_on,,9,8,7,-43.5692717223,-47.3599003736,-0.113619262603,0.444444444444,0.673834986916,1010.29698119,0.25,-53.5692717223,0.294151664907,0.386221666438
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,one_bar_execution_delay_same_terminal,,108,70,17,-38.3039051255,-103.484779403,-0.0637733250316,0.388888888889,0.805044676756,4614.92017842,0.272727272727,-48.3039051255,0.158435170412,0.385397435509
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,primary_cost,,108,70,17,-41.0161922115,-76.1327690938,-0.0432293730307,0.435185185185,0.787892807353,5456.83414616,0.363636363636,-51.0161922115,0.162464130822,0.346344814773
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,remove_best_episode,2025-05-27|clock_12,107,69,17,-69.5543227986,-77.5343553918,-0.0486668288703,0.429906542056,0.64364389371,8469.39792677,0.363636363636,-79.5543227986,0.160784984612,0.235879411964
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,remove_best_month,2025-05,97,63,17,-120.073661856,-148.081758721,-0.0942991041482,0.381443298969,0.440303464719,11647.1452001,0.3,-130.073661856,0.231954257444,0.293718415912
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,remove_best_stock,IONQ,101,70,16,-60.0918133495,-97.5605330124,-0.0638828361601,0.415841584158,0.697186702864,6069.2731483,0.363636363636,-70.0918133495,0.184445898102,0.306607514375
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,remove_top_five_episodes,2025-05-27|clock_12|2025-05-22|clock_36|2025-01-06|clock_36|2025-02-24|clock_12|2025-05-06|clock_36,100,67,17,-120.553838466,-131.212707768,-0.0893156323968,0.39,0.422758769586,12055.3838466,0.272727272727,-130.553838466,0.24707075758,0.245815886364
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,remove_top_five_stocks,IONQ|HIMS|QBTS|NVTS|RIVN,65,50,12,-138.256536569,-178.918918919,-0.127663666677,0.353846153846,0.343821727816,8986.67487696,0.3,-148.256536569,0.242934752476,0.268674034349
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2025,twice_cost,,108,70,17,-51.0161922115,-86.1327690938,-0.0432293730307,0.407407407407,0.743846311053,6166.83414616,0.363636363636,-61.0161922115,0.166823489499,0.33214057595
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,coarse_clock_bin,kept:clock_12,10,10,5,-10.1749063364,83.234483295,0.14404603807,0.6,0.918984076265,940.192033223,0.5,-20.1749063364,0.375853218543,0.396076780953
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,coarse_clock_bin,kept:clock_36,13,12,11,89.2482103277,69.3289461823,0.128765525286,0.615384615385,2.03684215461,590.064726671,0.833333333333,79.2482103277,0.147839066737,0.412538168654
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,dead_band_1x_cost,,23,21,12,46.0207682998,76.245832572,0.112583677057,0.608695652174,1.44569081105,1470.95278292,0.666666666667,36.0207682998,0.262653746268,0.292103130483
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,dead_band_3x_cost,,23,21,12,46.0207682998,76.245832572,0.157906938555,0.608695652174,1.44569081105,1470.95278292,0.666666666667,36.0207682998,0.262653746268,0.292103130483
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,exclude_weakest_historical_activity_cohort,,23,21,12,46.0207682998,76.245832572,0.125023663785,0.608695652174,1.44569081105,1470.95278292,0.666666666667,36.0207682998,0.262653746268,0.292103130483
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,movement_permission_off,,17,15,8,114.982455932,173.633045704,0.291625564612,0.764705882353,2.3771453487,1167.14970729,0.666666666667,104.982455932,0.339793671319,0.373206629894
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,movement_permission_on,,6,6,6,-149.370679991,-130.630382825,-0.298850574713,0.166666666667,0.0620640875384,896.224079947,0,-159.370679991,0.357800148672,0.703821649899
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,one_bar_execution_delay_same_terminal,,23,21,12,8.64773423256,32.4177877076,0.0498439960202,0.521739130435,1.07116929341,1579.68871881,0.333333333333,-1.35226576744,0.295649760006,0.282444699739
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,primary_cost,,23,21,12,46.0207682998,76.245832572,0.137467036311,0.608695652174,1.44569081105,1470.95278292,0.666666666667,36.0207682998,0.262653746268,0.292103130483
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,remove_best_episode,2026-02-25|clock_36,22,20,12,26.0737176167,72.7873893771,0.120793123023,0.590909090909,1.2415336353,1470.95278292,0.666666666667,16.0737176167,0.261354971765,0.333014243053
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,remove_best_month,2026-04,18,17,12,-5.24255260769,-2.09070183422,0.025789900081,0.5,0.960265543069,1534.43816356,0.6,-15.2425526077,0.172795221881,0.384889726647
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,remove_best_stock,IONQ,20,18,11,1.07895435529,64.3164615761,0.0797982167996,0.55,1.00908625765,1470.95278292,0.5,-8.92104564471,0.222086529713,0.314950189329
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,remove_top_five_episodes,2026-02-25|clock_36|2026-02-09|clock_36|2026-04-15|clock_12|2026-05-06|clock_36|2026-06-11|clock_36,18,16,11,-54.0120140946,-2.09070183422,0.0328947368421,0.5,0.590631089776,1527.45468106,0.5,-64.0120140946,0.149947722913,0.287417170934
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,remove_top_five_stocks,IONQ|HIMS|SMCI|IREN|NVTS,14,13,7,-103.189284232,-69.7194292677,-0.0392824802725,0.428571428571,0.319420967421,1999.8884066,0.2,-113.189284232,0.251346040785,0.376033124728
long__current_state__7.0__return_6_bin__above_plus_one_scale__19cabb34b9,LONG,2026,twice_cost,,23,21,12,36.0207682998,66.245832572,0.137467036311,0.608695652174,1.33610804536,1520.95278292,0.666666666667,26.0207682998,0.251864580058,0.287445833178
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,adjacent_threshold_neighbour,return_6_cross_sectional_rank_bin:bottom_20->middle_60,145,82,19,59.5531288978,-0.728976227405,0.0484486284465,0.496551724138,1.43122699622,2757.58875973,0.666666666667,49.5531288978,0.184947755475,0.346936296836
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,coarse_clock_bin,kept:clock_12,101,72,15,133.465861566,71.7858857674,0.105559725004,0.554455445545,2.18805572578,1297.09032604,0.636363636364,123.465861566,0.281873494312,0.359272780356
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,coarse_clock_bin,kept:clock_36,68,54,13,-16.5548215339,16.5733361851,0.0712473598602,0.514705882353,0.901362599045,3268.67427159,0.4,-26.5548215339,0.188786118048,0.325061698382
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,dead_band_1x_cost,,169,101,16,73.102509786,27.9933333333,0.0730218656599,0.538461538462,1.54283003322,2564.00311662,0.636363636364,63.102509786,0.326288823085,0.33650194924
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,dead_band_3x_cost,,169,101,16,73.102509786,27.9933333333,0.102714149151,0.538461538462,1.54283003322,2564.00311662,0.636363636364,63.102509786,0.326288823085,0.33650194924
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,exclude_weakest_historical_activity_cohort,,169,101,16,73.102509786,27.9933333333,0.0894058254786,0.538461538462,1.54283003322,2564.00311662,0.636363636364,63.102509786,0.326288823085,0.33650194924
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,movement_permission_off,,153,91,15,70.0914739166,27.9933333333,0.0979322827828,0.535947712418,1.50894592974,2564.00311662,0.6,60.0914739166,0.344736138548,0.326312897925
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,movement_permission_on,,16,16,10,101.895540287,64.8933758764,0.0481874447392,0.5625,1.96577138974,831.527578501,0.555555555556,91.8955402872,0.303200653621,0.263409932651
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,one_bar_execution_delay_same_terminal,,169,101,16,69.4849197056,39.1725525257,0.0948143173485,0.538461538462,1.55295969782,2559.54941412,0.636363636364,59.4849197056,0.332584873687,0.369349146613
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,primary_cost,,169,101,16,73.102509786,27.9933333333,0.0913378347309,0.538461538462,1.54283003322,2564.00311662,0.636363636364,63.102509786,0.326288823085,0.33650194924
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,remove_best_episode,2024-11-21|clock_12,165,101,16,49.5697582095,23.67003367,0.0810481867859,0.527272727273,1.3593731451,2564.00311662,0.636363636364,39.5697582095,0.281119085037,0.232704700456
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,remove_best_month,2024-11,124,81,16,52.5379402407,42.3628242068,0.0938136200717,0.540322580645,1.38005325431,2564.00311662,0.6,42.5379402407,0.354586135871,0.266340486873
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,remove_best_stock,QBTS,145,97,15,40.345579539,9.12860562474,0.0554416886426,0.503448275862,1.28316874708,2564.00311662,0.545454545455,30.345579539,0.37024862594,0.219394847072
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,remove_top_five_episodes,2024-11-21|clock_12|2024-05-29|clock_12|2024-11-22|clock_36|2024-12-27|clock_12|2024-12-30|clock_12,159,100,16,15.0271776345,10.057946069,0.0653218901963,0.509433962264,1.10498310665,3369.1374963,0.545454545455,5.02717763449,0.229779439297,0.28685320613
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,remove_top_five_stocks,QBTS|ASTS|IONQ|AAOI|SMCI,95,71,11,-30.4641943303,-30.3575334899,0.0337551228405,0.473684210526,0.820920338204,4349.4963048,0.3,-40.4641943303,0.271403413266,0.211627185625
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2024,twice_cost,,169,101,16,63.102509786,17.9933333333,0.0913378347309,0.532544378698,1.45303042301,2654.00311662,0.636363636364,53.102509786,0.320192236167,0.327758082633
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,adjacent_threshold_neighbour,return_6_cross_sectional_rank_bin:bottom_20->middle_60,159,105,19,9.17706001317,11.2282948337,0.058797181826,0.528301886792,1.07355605921,4051.46738614,0.5,-0.822939986831,0.163764536966,0.186553797985
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,coarse_clock_bin,kept:clock_12,98,74,16,13.9707289002,29.2076082503,0.059818025836,0.540816326531,1.1008477939,2028.23613385,0.5,3.9707289002,0.16181084672,0.199974802054
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,coarse_clock_bin,kept:clock_36,82,68,16,-59.3039474082,-45.3424974954,-0.00149338251139,0.439024390244,0.64136827566,5898.4943038,0.25,-69.3039474082,0.207206969135,0.277488613831
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,dead_band_1x_cost,,180,109,18,-19.4099569736,-14.4442106603,0.0210873379748,0.494444444444,0.871248215558,5896.90144149,0.583333333333,-29.4099569736,0.231187205007,0.354639476238
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,dead_band_3x_cost,,180,109,18,-19.4099569736,-14.4442106603,0.0459359257373,0.494444444444,0.871248215558,5896.90144149,0.583333333333,-29.4099569736,0.231187205007,0.354639476238
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,exclude_weakest_historical_activity_cohort,,180,109,18,-19.4099569736,-14.4442106603,0.0292733579807,0.494444444444,0.871248215558,5896.90144149,0.583333333333,-29.4099569736,0.231187205007,0.354639476238
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,movement_permission_off,,166,102,17,-24.0263875454,-14.4442106603,0.0302171845276,0.493975903614,0.847135552361,6586.24469865,0.583333333333,-34.0263875454,0.2459231653,0.298294537405
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,movement_permission_on,,14,14,11,35.3277198062,-15.3267794003,0.0530474040632,0.5,1.47332921072,338.326383986,0.333333333333,25.3277198062,0.308221198779,0.509772768932
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,one_bar_execution_delay_same_terminal,,180,109,18,-3.44721340951,1.96030509245,0.028819267561,0.505555555556,0.974264131441,4700.92789264,0.583333333333,-13.4472134095,0.240757509913,0.257326587822
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,primary_cost,,180,109,18,-19.4099569736,-14.4442106603,0.0326965528952,0.494444444444,0.871248215558,5896.90144149,0.583333333333,-29.4099569736,0.231187205007,0.354639476238
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,remove_best_episode,2025-02-20|clock_12,178,109,18,-28.4883626026,-21.4252705522,0.027604659566,0.488764044944,0.813128242602,6224.95552933,0.5,-38.4883626026,0.231801978095,0.340521252629
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,remove_best_month,2025-06,153,93,18,-32.0501193506,-25.8756457069,0.0239905168945,0.483660130719,0.805271152637,6180.22764981,0.545454545455,-42.0501193506,0.239316619635,0.407783246325
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,remove_best_stock,AAOI,172,104,17,-25.1450947729,-26.9721544804,0.0218958977942,0.482558139535,0.839415703312,5944.92367243,0.5,-35.1450947729,0.250923155357,0.383595412436
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,remove_top_five_episodes,2025-02-20|clock_12|2025-01-03|clock_12|2025-06-13|clock_12|2025-01-16|clock_12|2025-01-08|clock_36,169,108,18,-55.5803533493,-40.4084720121,0.00244675804559,0.461538461538,0.653850118585,10547.1067021,0.5,-65.5803533493,0.201322146909,0.527227483335
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,remove_top_five_stocks,AAOI|SMCI|MRNA|RGTI|SOFI,144,96,13,-47.1648106926,-45.3424974954,-0.0140209125475,0.444444444444,0.722248616858,7162.61791105,0.333333333333,-57.1648106926,0.336069600901,0.422489362217
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2025,twice_cost,,180,109,18,-29.4099569736,-24.4442106603,0.0326965528952,0.483333333333,0.811294516053,6926.90144149,0.583333333333,-39.4099569736,0.223693982695,0.394826893719
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,adjacent_threshold_neighbour,return_6_cross_sectional_rank_bin:bottom_20->middle_60,48,32,16,9.87910707752,29.5375717385,0.0704380508035,0.583333333333,1.08377825077,1317.87292777,0.666666666667,-0.120892922478,0.194532264826,0.349675967297
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,coarse_clock_bin,kept:clock_12,26,22,11,22.7409845878,-26.3558827757,0.0055844996084,0.461538461538,1.13439526294,1719.03310726,0.666666666667,12.7409845878,0.175791826886,0.22423806676
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,coarse_clock_bin,kept:clock_36,19,17,11,95.7860247273,105.928935104,0.197591436218,0.684210526316,3.32690607132,610.065184797,0.833333333333,85.7860247273,0.208365348056,0.253396071217
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,dead_band_1x_cost,,45,31,15,53.5822237578,39.3437158998,0.0594435804389,0.555555555556,1.46534079153,1649.87904759,0.666666666667,43.5822237578,0.174424751707,0.269343468119
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,dead_band_3x_cost,,45,31,15,53.5822237578,39.3437158998,0.104766841936,0.555555555556,1.46534079153,1649.87904759,0.666666666667,43.5822237578,0.174424751707,0.269343468119
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,exclude_weakest_historical_activity_cohort,,45,31,15,53.5822237578,39.3437158998,0.0718835671666,0.555555555556,1.46534079153,1649.87904759,0.666666666667,43.5822237578,0.174424751707,0.269343468119
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,movement_permission_off,,42,29,15,47.052311485,32.8499369965,0.050729206069,0.52380952381,1.38138897154,1755.80798269,0.666666666667,37.052311485,0.178709970373,0.300579897145
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,movement_permission_on,,3,2,3,145.000995578,134.61305975,0.534482758621,1,inf,-105.928935104,1,135.000995578,0.447033693583,0.756486878632
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,one_bar_execution_delay_same_terminal,,45,31,15,34.0544075534,50.8518748981,0.128104865585,0.622222222222,1.31507070019,1769.76092702,0.666666666667,24.0544075534,0.203702191624,0.281818989256
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,primary_cost,,45,31,15,53.5822237578,39.3437158998,0.0843269396924,0.555555555556,1.46534079153,1649.87904759,0.666666666667,43.5822237578,0.174424751707,0.269343468119
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,remove_best_episode,2026-05-21|clock_12,43,30,14,39.9312807274,38.5580780568,0.0652273175389,0.53488372093,1.33137487129,1649.87904759,0.5,29.9312807274,0.198026006224,0.316457855494
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,remove_best_month,2026-01,41,27,13,31.3109805801,38.5580780568,0.0677528249134,0.536585365854,1.25579395563,1486.98863566,0.6,21.3109805801,0.209398089395,0.314227961182
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,remove_best_stock,IREN,43,30,14,32.8312279297,38.5580780568,0.0661410377179,0.53488372093,1.27245416955,1649.87904759,0.5,22.8312279297,0.141002401833,0.291479878816
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,remove_top_five_episodes,2026-05-21|clock_12|2026-01-21|clock_36|2026-03-02|clock_12|2026-05-27|clock_12|2026-03-09|clock_12,38,27,13,-18.5176424504,11.7946245961,0.0358840842201,0.5,0.862324968344,2368.35941068,0.333333333333,-28.5176424504,0.14692580547,0.270976467763
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,remove_top_five_stocks,IREN|CIFR|RIVN|WULF|QBTS,38,28,10,-11.8519729639,11.7946245961,0.0341353383459,0.5,0.911169337516,2266.91880362,0.5,-21.8519729639,0.198693870479,0.259830307757
long__current_state__7.0__return_6_cross_sectional_rank_bin__bottom_20__94d347cbfd,LONG,2026,twice_cost,,45,31,15,43.5822237578,29.3437158998,0.0843269396924,0.555555555556,1.36442837173,1719.87904759,0.666666666667,33.5822237578,0.177801800383,0.274891862618
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,coarse_clock_bin,kept:clock_12,100,65,16,133.487495298,39.9846710838,0.101005269558,0.54,1.90320919907,2709.23923133,0.818181818182,123.487495298,0.25969664516,0.408297718334
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,coarse_clock_bin,kept:clock_36,93,65,12,52.9716911878,34.994375703,0.0834231979373,0.52688172043,1.4225867366,1923.85002162,0.6,42.9716911878,0.34346080834,0.471173624578
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,dead_band_1x_cost,,193,81,18,94.6897244056,38.2586314344,0.068239083675,0.533678756477,1.69127326862,2684.86789336,0.666666666667,84.6897244056,0.252233790657,0.477217858354
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,dead_band_3x_cost,,193,81,18,94.6897244056,38.2586314344,0.105320152156,0.533678756477,1.69127326862,2684.86789336,0.666666666667,84.6897244056,0.252233790657,0.477217858354
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,exclude_weakest_historical_activity_cohort,,193,81,18,94.6897244056,38.2586314344,0.090540203257,0.533678756477,1.69127326862,2684.86789336,0.666666666667,84.6897244056,0.252233790657,0.477217858354
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,movement_permission_off,,182,75,17,100.391734057,38.6379152258,0.0949516033315,0.532967032967,1.72897766511,2684.86789336,0.636363636364,90.3917340574,0.252276518361,0.465938447113
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,movement_permission_on,,11,11,6,0.347382894787,34.994375703,0.0936419901937,0.545454545455,1.00278388472,1231.35045535,0.428571428571,-9.65261710521,0.335089456184,0.332123153981
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,one_bar_execution_delay_same_terminal,,193,81,18,81.708060977,28.7681430833,0.0804046536762,0.528497409326,1.61239743191,3320.49350726,0.75,71.708060977,0.240228252404,0.502943636656
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,primary_cost,,193,81,18,94.6897244056,38.2586314344,0.0924722125094,0.533678756477,1.69127326862,2684.86789336,0.666666666667,84.6897244056,0.252233790657,0.477217858354
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,remove_best_episode,2024-12-16|clock_12,190,81,18,82.848959337,36.6265035687,0.0908002588438,0.531578947368,1.59850372847,2684.86789336,0.666666666667,72.848959337,0.284145264276,0.412552131186
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,remove_best_month,2024-12,142,65,17,51.3412347009,10.6142609254,0.0644923816834,0.507042253521,1.36296989295,2684.86789336,0.636363636364,41.3412347009,0.404818200328,0.256538298052
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,remove_best_stock,ASTS,181,77,17,69.5267331307,27.9933333333,0.0773439042199,0.519337016575,1.49025638754,3033.59799731,0.583333333333,59.5267331307,0.258089815177,0.60215495139
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,remove_top_five_episodes,2024-12-16|clock_12|2024-12-05|clock_36|2024-11-07|clock_12|2024-09-09|clock_12|2024-05-29|clock_12,183,81,18,45.4385707471,23.0887263012,0.0741983922684,0.513661202186,1.31615638255,3217.6923561,0.5,35.4385707471,0.233769413944,0.410991274285
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,remove_top_five_stocks,ASTS|QBTS|RGTI|MSTR|AAOI,88,52,13,14.460077463,-5.56870557876,0.0251482213439,0.465909090909,1.1084955896,3033.59799731,0.545454545455,4.46007746302,0.22087737934,0.256724942634
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2024,twice_cost,,193,81,18,84.6897244056,28.2586314344,0.0924722125094,0.533678756477,1.59791423084,2874.86789336,0.666666666667,74.6897244056,0.265888951774,0.48475563231
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2025,coarse_clock_bin,kept:clock_12,125,88,17,-16.032966071,4.01095366167,0.00340986257074,0.512,0.908259875177,5323.88430698,0.416666666667,-26.032966071,0.166995846964,0.198462790553
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2025,coarse_clock_bin,kept:clock_36,111,84,16,8.30608433979,23.4561737523,0.0910137587762,0.540540540541,1.05931414893,4159.87167017,0.5,-1.69391566021,0.169028528987,0.306212578494
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2025,dead_band_1x_cost,,236,114,18,-4.58536185235,8.77991455213,0.0520666223439,0.525423728814,0.971057556424,5480.66927149,0.5,-14.5853618524,0.246998286468,0.326879618003
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2025,dead_band_3x_cost,,236,114,18,-4.58536185235,8.77991455213,0.0525272628371,0.525423728814,0.971057556424,5480.66927149,0.5,-14.5853618524,0.246998286468,0.326879618003
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2025,exclude_weakest_historical_activity_cohort,,236,114,18,-4.58536185235,8.77991455213,0.0417027365118,0.525423728814,0.971057556424,5480.66927149,0.5,-14.5853618524,0.246998286468,0.326879618003
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2025,movement_permission_off,,217,103,18,-5.24610408789,9.17264711353,0.0459853262188,0.520737327189,0.967687539916,4725.16788065,0.416666666667,-15.2461040879,0.258550725838,0.320991473247
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2025,movement_permission_on,,19,17,13,2.96100999565,7.3156476983,0.0267316145895,0.578947368421,1.0260648364,1026.78699668,0.5,-7.03899000435,0.172877688745,0.308066957799
long__current_state__7.0__session_return_bin__above_plus_one_scale__42b65019e5,LONG,2025,one_bar_execution_delay_same_terminal,,236,114,18,16.1383661407,-20.0362594027,0.00998687584724,0.466101694915,1.10947119936,4276.13363381,0.416666666667,6.13836614065,0.239118889456,0.308941747642
