signature_id,direction,stage,condition_count,rows,sessions,stocks,mean_directional_net_bps,directional_lift,raw_p_value,fdr_q_value,discovery_score,discovery_supported_effect,discovery_eligible,rejection_reasons_json,conditions_json
long__prior_completed_dwell_bin__7_plus__universe_breadth_bin__weak__4da22012ae,LONG,pairwise,2,664,144,20,0.0952514984404,0.0271669500086,0.279260060366,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""7_plus""},{""family"":""cross_sectional_environment"",""feature"":""universe_breadth_bin"",""operator"":""=="",""value"":""weak""}]"
long__prior_completed_dwell_bin__missing__return_1_bin__above_plus_one_scale__1719b1c905,LONG,pairwise,2,36,26,18,-19.7132266365,0.0587934560327,1,1,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__prior_completed_dwell_bin__missing__return_1_bin__below_minus_one_scale__aa54077eea,LONG,pairwise,2,20,18,13,46.9214226089,0.308793456033,1,1,-0.364061247552,False,False,"[""fdr_not_passed"",""insufficient_rows"",""insufficient_sessions""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__prior_completed_dwell_bin__missing__return_6_bin__above_plus_one_scale__d88cd1c207,LONG,pairwise,2,174,103,20,19.574221941,0.0358049502856,0.547239268167,0.999955450325,0.488564644078,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__prior_completed_dwell_bin__missing__return_6_cross_sectional_rank_bin__bottom_20__0af6c09d59,LONG,pairwise,2,236,148,19,34.7876089748,0.0630307441683,0.280948943886,0.999955450325,-0.3,True,False,"[""fdr_not_passed""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""cross_sectional"",""feature"":""return_6_cross_sectional_rank_bin"",""operator"":""=="",""value"":""bottom_20""}]"
long__prior_completed_dwell_bin__missing__session_return_bin__zero_to_plus_one__6502fecf04,LONG,pairwise,2,27,26,12,-117.566375045,-0.0708361735969,1,1,-0.540511213299,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
long__prior_completed_dwell_bin__missing__state_motif_3__1gt3gt1__219b69165e,LONG,pairwise,2,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>3>1""}]"
long__prior_completed_dwell_bin__missing__stock_vs_universe_return_bin__zero_to_plus_one__8961e77eb4,LONG,pairwise,2,252,139,20,8.61776953602,0.00720615444542,0.629416455968,0.999955450325,-0.633276955223,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
long__prior_completed_dwell_bin__missing__top_second_margin_bin__middle__a6f01e5a6e,LONG,pairwise,2,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""structural_state"",""feature"":""prior_completed_dwell_bin"",""operator"":""=="",""value"":""missing""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""middle""}]"
long__range_to_cost_bin__high__realised_volatility_bin__high__04123058be,LONG,pairwise,2,1532,249,20,-8.4877812257,0.0189762236567,0.942015216797,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""}]"
long__range_to_cost_bin__high__realised_volatility_bin__middle__f613f1ba9c,LONG,pairwise,2,683,225,20,-7.15603483552,-0.00196789096582,0.977621737688,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""}]"
long__range_to_cost_bin__high__state_motif_2__4gt5__699067c881,LONG,pairwise,2,35,33,16,-132.182889427,-0.155492258253,1,1,-0.438752556237,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>5""}]"
long__range_to_cost_bin__high__state_motif_3__1gt2gt1__4c536b6925,LONG,pairwise,2,48,41,16,-17.5109687321,0.0379601226994,1,1,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_payoff""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>2>1""}]"
long__range_to_cost_bin__high__state_motif_3__4gt3gt4__c556eb6dc2,LONG,pairwise,2,26,23,13,-0.106188732055,0.0203319175712,1,1,-0.337335189598,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_payoff""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>3>4""}]"
long__range_to_cost_bin__high__top_second_margin_bin__low__89fc307f87,LONG,pairwise,2,269,161,20,9.16060966859,0.0569347199732,0.445056370295,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""movement_permission"",""feature"":""range_to_cost_bin"",""operator"":""=="",""value"":""high""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""low""}]"
long__realised_volatility_bin__high__return_1_bin__below_minus_one_scale__90b759bfc4,LONG,pairwise,2,364,162,20,0.84419651266,0.0478044450437,0.343503790828,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_displacement"",""feature"":""return_1_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__realised_volatility_bin__high__return_3_bin__minus_one_to_zero__190ef9ea64,LONG,pairwise,2,2396,251,20,-7.66386939052,0.00411899860367,0.96746790634,0.999955450325,-0.303694125519,False,False,"[""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_displacement"",""feature"":""return_3_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]"
long__realised_volatility_bin__high__session_return_bin__below_minus_one_scale__cb5593c025,LONG,pairwise,2,2925,244,20,-11.7705011085,-0.0008646636254,0.602390646225,0.999955450325,-0.311231188716,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_location"",""feature"":""session_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__realised_volatility_bin__high__state_motif_2__3gt0__86d978877c,LONG,pairwise,2,20,20,9,10.9345854726,0.108793456033,1,1,-0.364562156728,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""3>0""}]"
long__realised_volatility_bin__high__state_motif_2__4gt5__5497720264,LONG,pairwise,2,169,107,20,10.2330813602,0.0676691956777,0.616645105417,0.999955450325,0.321292502518,True,False,"[""fdr_not_passed""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>5""}]"
long__realised_volatility_bin__high__state_motif_3__4gt1gt3__2a63dd144a,LONG,pairwise,2,52,43,18,-63.545691993,-0.133514236275,1,1,-0.445940861933,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>1>3""}]"
long__realised_volatility_bin__high__state_motif_3__6gt3gt4__6d7758db5c,LONG,pairwise,2,133,90,19,-14.3261714317,-0.0727854913357,0.970837850045,0.999955450325,-0.357549548718,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>3>4""}]"
long__realised_volatility_bin__high__state_motif_4__7gt5gt7gt5__feadce79fb,LONG,pairwise,2,84,62,16,-63.3261430431,0.0111744084137,0.961052752011,0.999955450325,-0.338324578833,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""7>5>7>5""}]"
long__realised_volatility_bin__high__stock_vs_universe_return_bin__above_plus_one_scale__92714d87e3,LONG,pairwise,2,1372,249,20,-1.60881339263,0.0143328146333,0.898174769942,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__realised_volatility_bin__high__top_loop_score_bin__high__fc182d907c,LONG,pairwise,2,340,185,20,-10.6614003528,0.035264044268,0.949268768781,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""loop"",""feature"":""top_loop_score_bin"",""operator"":""=="",""value"":""high""}]"
long__realised_volatility_bin__high__typical_price_distance_bin__above_plus_one_scale__d3942326e8,LONG,pairwise,2,1803,239,20,1.23727980298,0.0263475325718,0.972446316669,0.999955450325,-0.263245198866,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__realised_volatility_bin__high__typical_price_distance_bin__minus_one_to_zero__c12443a393,LONG,pairwise,2,1800,249,20,-12.9569465548,-0.00565098841172,0.901327750929,0.999955450325,-0.314308111793,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""high""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]"
long__realised_volatility_bin__low__return_6_bin__zero_to_plus_one__a89ffedbf5,LONG,pairwise,2,77,71,9,-0.676548850668,-0.0126351153959,1,1,-0.480797263959,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""price_displacement"",""feature"":""return_6_bin"",""operator"":""=="",""value"":""zero_to_plus_one""}]"
long__realised_volatility_bin__low__rolling_high_low_location_bin__low__470b54c240,LONG,pairwise,2,108,88,11,-15.7678056382,-0.0615769143377,1,1,-0.414505601037,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""price_location"",""feature"":""rolling_high_low_location_bin"",""operator"":""=="",""value"":""low""}]"
long__realised_volatility_bin__low__state_motif_3__3gt0gt3__702aa6e427,LONG,pairwise,2,6,5,4,-1.65623674792,0.0587934560327,1,1,-0.57644038416,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>0>3""}]"
long__realised_volatility_bin__low__state_motif_3__3gt6gt3__85e0002e92,LONG,pairwise,2,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>6>3""}]"
long__realised_volatility_bin__low__state_motif_3__4gt2gt4__c75e85a4f4,LONG,pairwise,2,0,0,0,,,1,1,,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""zero_discovery_support""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>4""}]"
long__realised_volatility_bin__low__stock_vs_universe_return_bin__below_minus_one_scale__6e2f0b324c,LONG,pairwise,2,94,74,10,-13.5495327278,-0.09014271418,1,1,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__realised_volatility_bin__low__wick_asymmetry_bin__balanced__638a6f18ff,LONG,pairwise,2,106,91,8,-7.0430452932,-0.0921499401937,1,1,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""low""},{""family"":""bar_shape"",""feature"":""wick_asymmetry_bin"",""operator"":""=="",""value"":""balanced""}]"
long__realised_volatility_bin__middle__state_motif_2__0gt1__05bc2be1a8,LONG,pairwise,2,109,82,16,-32.1021501165,-0.110931314609,0.974607517556,0.999955450325,-0.380036959907,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>1""}]"
long__realised_volatility_bin__middle__state_motif_3__2gt1gt3__6ea06b21bb,LONG,pairwise,2,81,64,19,-29.70065088,-0.132564568659,0.996750981401,0.999955450325,-0.357271074756,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""2>1>3""}]"
long__realised_volatility_bin__middle__stock_vs_universe_return_bin__below_minus_one_scale__c72cbd1ffb,LONG,pairwise,2,619,210,20,-3.98622897402,0.0111359439164,0.961421959631,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__realised_volatility_bin__middle__top_loop_orientation__bidirectional__bd06763041,LONG,pairwise,2,683,225,20,-7.15603483552,-0.00196789096582,0.977621737688,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]"
long__realised_volatility_bin__middle__typical_price_distance_bin__minus_one_to_zero__d64d6e8c13,LONG,pairwise,2,446,193,20,-8.28935212176,-0.0107132704247,0.802449593758,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""range"",""feature"":""realised_volatility_bin"",""operator"":""=="",""value"":""middle""},{""family"":""price_location"",""feature"":""typical_price_distance_bin"",""operator"":""=="",""value"":""minus_one_to_zero""}]"
long__return_12_bin__above_plus_one_scale__stock_vs_market_return_bin__above_plus_one_scale__88608d20d1,LONG,pairwise,2,1516,239,20,6.39183387578,0.0218541420486,0.950244889307,0.999955450325,-0.100823262428,True,False,"[""fdr_not_passed""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__return_12_bin__above_plus_one_scale__top_parent_loop__cycle_01__5c017104b2,LONG,pairwise,2,50,37,16,-51.5195145765,-0.0812065439673,1,1,-0.338752556237,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""above_plus_one_scale""},{""family"":""loop"",""feature"":""top_parent_loop"",""operator"":""=="",""value"":""cycle_01""}]"
long__return_12_bin__below_minus_one_scale__state_age_bin__7_plus__115d5a70ee,LONG,pairwise,2,1202,228,20,-12.2450507055,-0.0110900714215,0.43358926279,0.999955450325,-0.317953887352,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""7_plus""}]"
long__return_12_bin__below_minus_one_scale__state_motif_2__4gt1__f15873c530,LONG,pairwise,2,8,8,8,-123.352354604,-0.316206543967,1,1,-1.32098269134,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""4>1""}]"
long__return_12_bin__below_minus_one_scale__state_motif_2__5gt4__49e5d38af1,LONG,pairwise,2,1,1,1,247.142857143,0.558793456033,1,1,-2.44746307051,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_months"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""5>4""}]"
long__return_12_bin__below_minus_one_scale__state_motif_3__1gt3gt1__33d5dc7d77,LONG,pairwise,2,32,27,14,-51.9834875808,0.0900434560327,1,1,-0.365694446516,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""insufficient_sessions"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""1>3>1""}]"
long__return_12_bin__below_minus_one_scale__state_motif_3__4gt2gt4__d4304a8258,LONG,pairwise,2,6,6,5,36.2415033842,0.0587934560327,1,1,-1.23003669772,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""stock_concentration""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""4>2>4""}]"
long__return_12_bin__below_minus_one_scale__stock_vs_market_return_bin__above_plus_one_scale__36fe2af0c6,LONG,pairwise,2,148,90,20,2.25772052001,-0.00201735477809,0.413788526894,0.999955450325,-0.260261317842,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""cross_sectional"",""feature"":""stock_vs_market_return_bin"",""operator"":""=="",""value"":""above_plus_one_scale""}]"
long__return_12_bin__below_minus_one_scale__stock_vs_universe_return_bin__below_minus_one_scale__6995dacb23,LONG,pairwise,2,1170,242,20,-12.741660195,-0.010437313198,0.806447699946,0.999955450325,-0.302000419485,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""cross_sectional"",""feature"":""stock_vs_universe_return_bin"",""operator"":""=="",""value"":""below_minus_one_scale""}]"
long__return_12_bin__below_minus_one_scale__top_loop_orientation__bidirectional__3c57c2adb0,LONG,pairwise,2,701,221,20,-23.0039698437,0.0167107170884,0.881944569905,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""loop"",""feature"":""top_loop_orientation"",""operator"":""=="",""value"":""bidirectional""}]"
long__return_12_bin__below_minus_one_scale__top_second_margin_bin__low__0c7f5328c8,LONG,pairwise,2,84,67,19,9.68911663601,0.106412503652,0.270244950716,0.999955450325,-0.3,True,False,"[""fdr_not_passed""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""below_minus_one_scale""},{""family"":""loop"",""feature"":""top_second_margin_bin"",""operator"":""=="",""value"":""low""}]"
long__return_12_bin__minus_one_to_zero__state_age_bin__1__3ddd4429d3,LONG,pairwise,2,420,204,20,2.69795229633,0.0373648846041,0.542973418865,0.999955450325,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""1""}]"
long__return_12_bin__minus_one_to_zero__state_age_bin__2_3__0e4239d4d3,LONG,pairwise,2,513,211,20,-14.690914625,-0.0123566414332,0.987501664187,0.999955450325,-0.304639495808,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""structural_state"",""feature"":""state_age_bin"",""operator"":""=="",""value"":""2_3""}]"
long__return_12_bin__minus_one_to_zero__state_motif_2__0gt4__90f407db40,LONG,pairwise,2,4,4,3,-4.50162305735,0.0587934560327,1,1,-1.02255739352,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions"",""insufficient_stocks"",""non_positive_discovery_payoff"",""stock_concentration""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_2"",""operator"":""=="",""value"":""0>4""}]"
long__return_12_bin__minus_one_to_zero__state_motif_3__3gt1gt3__c10189c23e,LONG,pairwise,2,48,42,18,-3.71631050842,-0.00370654396728,1,1,-0.3,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""3>1>3""}]"
long__return_12_bin__minus_one_to_zero__state_motif_3__6gt5gt6__d38992af22,LONG,pairwise,2,36,32,15,-41.4997960828,-0.0523176550784,1,1,-0.385758025301,False,False,"[""chronology_not_consistent"",""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""non_positive_discovery_lift"",""non_positive_discovery_payoff""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_3"",""operator"":""=="",""value"":""6>5>6""}]"
long__return_12_bin__minus_one_to_zero__state_motif_4__6gt4gt2gt4__a16b0a2851,LONG,pairwise,2,13,12,10,160.440691334,0.25110114834,1,1,0.147623029709,False,False,"[""fdr_not_passed"",""insufficient_directional_outcomes"",""insufficient_rows"",""insufficient_sessions""]","[{""family"":""price_displacement"",""feature"":""return_12_bin"",""operator"":""=="",""value"":""minus_one_to_zero""},{""family"":""state_history"",""feature"":""state_motif_4"",""operator"":""=="",""value"":""6>4>2>4""}]"
